average_rating,id,isbn,isbn13,work_ratings_count,work_text_reviews_count,title,series,author,description,length,five_stars,four_stars,three_stars,two_stars,one_star,cover_image
4.22,10804,0143039792,9780143039792,703,73,Collected Stories,,Wallace Stegner,"In a literary career spanning more than fifty years, Wallace Stegner created a remarkable record of the history and culture of twentieth-century America. Each of the thirty-one stories contained in this volume embody some of the best virtues and values to be found in contemporary fiction, demonstrating why the author is acclaimed as one of America's master storytellers.The
In a literary career spanning more than fifty years, Wallace Stegner created a remarkable record of the history and culture of twentieth-century America. Each of the thirty-one stories contained in this volume embody some of the best virtues and values to be found in contemporary fiction, demonstrating why the author is acclaimed as one of America's master storytellers.The traveler --Buglesong --Beyond the glass mountain --The berry patch --The women on the wall --Balance his, swing yours --Saw gang --Goin' to town --The view from the balcony --Volcano --Two rivers --Hostage --In the twilight --Butcher bird --The double corner --The colt --The Chink --Chip off the old block --The sweetness of the twisted apples --The blue-winged teal --Pop goes the alley cat --Maiden in a tower --Impasse --The volunteer --A field guide to the western birds --Something spurious from the Mindanao Deep --Genesis --The wolfer --Carrion spring --He who spits at the sky --The city of the living.
...more",576 pages,300, 285, 98, 10, 10,https://images.gr-assets.com/books/1386922881l/10804.jpg
4.29,38463,0307275930,9780307275936,11743,1336,If Beale Street Could Talk,,James Baldwin,"In this honest and stunning novel, James Baldwin has given America a moving story of love in the face of injustice. Told through the eyes of Tish, a nineteen-year-old girl, in love with Fonny, a young sculptor who is the father of her child, Baldwin's story mixes the sweet and the sad. Tish and Fonny have pledged to get married, but Fonny is falsely accused of a terrible c
In this honest and stunning novel, James Baldwin has given America a moving story of love in the face of injustice. Told through the eyes of Tish, a nineteen-year-old girl, in love with Fonny, a young sculptor who is the father of her child, Baldwin's story mixes the sweet and the sad. Tish and Fonny have pledged to get married, but Fonny is falsely accused of a terrible crime and imprisoned. Their families set out to clear his name, and as they face an uncertain future, the young lovers experience a kaleidoscope of emotions-affection, despair, and hope. In a love story that evokes the blues, where passion and sadness are inevitably intertwined, Baldwin has created two characters so alive and profoundly realized that they are unforgettably ingrained in the American psyche.
...more",197 pages,5442, 4534, 1426, 240, 62,https://images.gr-assets.com/books/1388182698l/38463.jpg
3.91,18304322,0062327186,9780062327185,50754,8184,Dumplin',(Dumplin' #1),Julie   Murphy,"Self-proclaimed fat girl Willowdean Dickson (dubbed “Dumplin’” by her former beauty queen mom) has always been at home in her own skin. Her thoughts on having the ultimate bikini body? Put a bikini on your body. With her all-American beauty best friend, Ellen, by her side, things have always worked…until Will takes a job at Harpy’s, the local fast-food joint. There she mee
Self-proclaimed fat girl Willowdean Dickson (dubbed “Dumplin’” by her former beauty queen mom) has always been at home in her own skin. Her thoughts on having the ultimate bikini body? Put a bikini on your body. With her all-American beauty best friend, Ellen, by her side, things have always worked…until Will takes a job at Harpy’s, the local fast-food joint. There she meets Private School Bo, a hot former jock. Will isn’t surprised to find herself attracted to Bo. But she is surprised when he seems to like her back.Instead of finding new heights of self-assurance in her relationship with Bo, Will starts to doubt herself. So she sets out to take back her confidence by doing the most horrifying thing she can imagine: entering the Miss Clover City beauty pageant—along with several other unlikely candidates—to show the world that she deserves to be up there as much as any twiggy girl does. Along the way, she’ll shock the hell out of Clover City—and maybe herself most of all.With starry Texas nights, red candy suckers, Dolly Parton songs, and a wildly unforgettable heroine—Dumplin’ is guaranteed to steal your heart.
...more",371 pages,14614, 20959, 11770, 2523, 834,https://images.gr-assets.com/books/1424189465l/18304322.jpg
4.25,84979,0553213105,9780553213102,2518030,55737,Pride and Prejudice,,Jane Austen,"Another cover edition for this ISBNSince its immediate success in 1813, Pride and Prejudice has remained one of the most popular novels in the English language. Jane Austen called this brilliant work ""her own darling child"" and its vivacious heroine, Elizabeth Bennet, ""as delightful a creature as ever appeared in print."" The romantic clash between the opinionated Elizabeth
Another cover edition for this ISBNSince its immediate success in 1813, Pride and Prejudice has remained one of the most popular novels in the English language. Jane Austen called this brilliant work ""her own darling child"" and its vivacious heroine, Elizabeth Bennet, ""as delightful a creature as ever appeared in print."" The romantic clash between the opinionated Elizabeth and her proud beau, Mr. Darcy, is a splendid performance of civilized sparring. And Jane Austen's radiant wit sparkles as her characters dance a delicate quadrille of flirtation and intrigue, making this book the most superb comedy of manners of Regency England.
...more",334 pages,1340986, 694772, 321202, 97753, 63181,https://images.gr-assets.com/books/1487841905l/84979.jpg
4.00,526270,0394588169,9780394588162,720337,10135,Jurassic Park,(Jurassic Park #1),Michael Crichton,"State-of-the-art science and suspense combine in this uniquely exciting high-tension thriller from the author of The Andromeda Strain. Bio-engineers create authentic, detail-perfect, real-life dinosaurs for a Pacific island theme park, but scientific triumph explodes into horrendous disaster as the first visitors encounter the unbelievable.",400 pages,266570, 255694, 146390, 35418, 16239,https://images.gr-assets.com/books/1411243037l/526270.jpg
