,tmdbid,imdbid,tconst,averageRating,numVotes
0,2753,tt0090576,tt0090576,7.3,2823
1,245,tt0276751,tt0276751,7.1,158912
2,2755,tt0257360,tt0257360,7.2,116379
3,66,tt0118548,tt0118548,6.7,45519
4,31052,tt0094606,tt0094606,6.8,13738
5,23847,tt0068168,tt0068168,7.0,4239
6,15992,tt0267248,tt0267248,4.9,8703
7,11293,tt0070510,tt0070510,8.1,37334
8,40974,tt0382821,tt0382821,6.8,677
9,18456,tt0307923,tt0307923,6.1,329
10,106326,tt0065374,tt0065374,5.4,579
11,13495,tt0395119,tt0395119,6.1,11456
12,108668,tt0046683,tt0046683,6.1,394
13,243632,tt0011313,tt0011313,6.5,68
14,297722,tt0021981,tt0021981,6.3,61
15,59403,tt0031020,tt0031020,6.9,991
16,131316,tt0046684,tt0046684,5.2,45
17,43041,tt0053571,tt0053571,6.3,1200
18,75141,tt0071634,tt0071634,5.5,486
19,150414,tt0073130,tt0073130,5.4,142
20,127732,tt0081982,tt0081982,6.0,47
21,19947,tt0088678,tt0088678,7.5,2262
22,102936,tt0099087,tt0099087,6.5,119
23,34723,tt0106223,tt0106223,6.2,7133
24,45325,tt0112302,tt0112302,5.6,8859
25,10895,tt0032910,tt0032910,7.5,113314
26,489452,tt0050846,tt0050846,7.5,10
27,72211,tt0152066,tt0152066,7.4,547
28,213104,tt0186449,tt0186449,6.2,197
29,489453,tt0210907,tt0210907,7.6,15
30,250593,tt0287351,tt0287351,7.1,118
31,20899,tt0073570,tt0073570,7.7,1396
32,131098,tt0207653,tt0207653,6.1,158
33,39045,tt0093743,tt0093743,6.8,460
34,50162,tt0225009,tt0225009,5.5,1373
35,134434,tt0818692,tt0818692,6.1,107
36,30926,tt0117342,tt0117342,4.1,1827
37,18975,tt0115472,tt0115472,5.3,4719
38,30809,tt0200656,tt0200656,5.6,634
39,644,tt0212720,tt0212720,7.1,271339
40,30491,tt0311618,tt0311618,6.6,407
41,10599,tt0255477,tt0255477,4.3,7162
42,23056,tt0332318,tt0332318,4.0,1026
43,33821,tt1130992,tt1130992,5.8,344
44,17481,tt0031022,tt0031022,7.5,5604
45,74609,tt0008687,tt0008687,6.3,123
46,166307,tt0021483,tt0021483,6.4,139
47,30977,tt0029844,tt0029844,7.3,1516
48,120747,tt0036582,tt0036582,7.2,896
49,42473,tt0070814,tt0070814,6.5,1815
50,42313,tt0224267,tt0224267,6.1,272
51,17185,tt0055728,tt0055728,7.8,5737
52,488,tt0043265,tt0043265,7.9,65713
53,25501,tt0098994,tt0098994,6.6,2904
54,6075,tt0106519,tt0106519,7.9,183341
55,751,tt0057334,tt0057334,7.3,4472
56,278294,tt0014651,tt0014651,6.4,26
57,110540,tt0024819,tt0024819,6.4,319
58,10436,tt0106226,tt0106226,7.2,43293
59,36815,tt0058886,tt0058886,7.2,5795
60,32990,tt0343221,tt0343221,7.7,4003
61,84119,tt0054936,tt0054936,7.1,2131
62,11856,tt0099005,tt0099005,5.8,24848
63,10671,tt0065377,tt0065377,6.6,15646
64,7227,tt0075648,tt0075648,5.6,8506
65,43886,tt0026056,tt0026056,7.0,3334
66,86240,tt0055738,tt0055738,6.9,1497
67,536671,tt0013824,tt0013824,6.8,17
68,142159,tt0018618,tt0018618,7.2,876
69,91419,tt0045494,tt0045494,6.3,759
70,25430,tt0041113,tt0041113,7.5,11733
71,1717,tt0405676,tt0405676,6.2,22521
72,21355,tt0149624,tt0149624,5.8,12328
73,13523,tt1135985,tt1135985,6.5,79165
74,137113,tt1631867,tt1631867,7.9,536169
75,86815,tt1532530,tt1532530,6.4,479
76,2043,tt0164334,tt0164334,6.3,67721
77,11542,tt0080360,tt0080360,6.9,28791
78,26622,tt0146425,tt0146425,7.3,1834
79,131861,tt0060099,tt0060099,5.3,278
80,214939,tt0402763,tt0402763,5.1,152
81,1359,tt0144084,tt0144084,7.6,422445
82,2771,tt0305206,tt0305206,7.5,45216
83,25673,tt0043924,tt0043924,7.8,17775
84,42791,tt0057840,tt0057840,7.4,4335
85,117479,tt0087566,tt0087566,7.0,443
86,47715,tt0093267,tt0093267,7.0,2082
87,25901,tt0109101,tt0109101,6.1,195
88,11449,tt0078767,tt0078767,6.2,31934
89,10065,tt0384806,tt0384806,6.0,98040
90,184267,tt0013802,tt0013802,6.9,345
91,25799,tt0414713,tt0414713,7.4,777
92,93,tt0052561,tt0052561,8.0,53206
93,130411,tt0036599,tt0036599,7.1,280
94,4886,tt0037515,tt0037515,7.6,11145
95,82243,tt0247394,tt0247394,7.2,1077
96,4879,tt0061075,tt0061075,6.7,3674
97,297834,tt1014692,tt1014692,8.3,31
98,103761,tt0098454,tt0098454,4.7,711
99,2832,tt0309698,tt0309698,7.3,206695
100,30941,tt0066767,tt0066767,6.4,5993
101,10514,tt0066769,tt0066769,7.2,29889
102,11801,tt0783767,tt0783767,5.9,4908
103,13448,tt0808151,tt0808151,6.7,248761
104,106017,tt0052563,tt0052563,5.8,793
105,42470,tt0069946,tt0069946,6.1,2359
106,11848,tt0047834,tt0047834,7.2,13095
107,815,tt0204824,tt0204824,6.0,5326
108,43471,tt0038303,tt0038303,7.1,1977
109,16520,tt0049408,tt0049408,7.5,21841
110,47288,tt0160429,tt0160429,4.2,3428
111,1439,tt0166485,tt0166485,6.7,33887
112,415439,tt0003625,tt0003625,5.5,13
114,70881,tt0026071,tt0026071,7.1,4480
115,32066,tt0040098,tt0040098,6.7,2231
116,147009,tt0061359,tt0061359,7.1,762
117,220343,tt0088726,tt0088726,6.2,270
118,50512,tt0118623,tt0118623,6.4,5130
119,96724,tt1781769,tt1781769,6.6,83576
120,110739,tt0085169,tt0085169,6.6,374
121,148100,tt0009879,tt0009879,7.0,53
122,43901,tt0024831,tt0024831,7.1,936
123,115112,tt0032211,tt0032211,6.5,121
124,17663,tt0088727,tt0088727,8.4,17531
125,570811,tt0158466,tt0158466,6.9,3817
126,25290,tt0086902,tt0086902,5.7,843
127,44869,tt0037494,tt0037494,6.2,800
128,37658,tt0027300,tt0027300,6.5,1423
129,41955,tt0325005,tt0325005,5.6,1407
130,37187,tt0083567,tt0083567,5.8,262
131,1403,tt0060355,tt0060355,6.7,2500
132,218212,tt0040104,tt0040104,7.4,805
133,30832,tt0120027,tt0120027,4.6,251
134,18660,tt0072653,tt0072653,6.4,4280
135,22328,tt0078790,tt0078790,6.0,2034
136,4281,tt0094669,tt0094669,6.2,3183
137,140429,tt0043293,tt0043293,6.2,197
138,42451,tt0071155,tt0071155,6.9,1697
139,248001,tt0032290,tt0032290,7.2,693
140,3786,tt0077278,tt0077278,6.6,4299
141,192510,tt0031617,tt0031617,5.3,47
142,84298,tt0021622,tt0021622,6.2,1321
143,1093,tt0051378,tt0051378,8.0,17863
144,1967,tt0384814,tt0384814,5.8,8766
145,6961,tt0372532,tt0372532,6.1,44466
146,16958,tt0042208,tt0042208,7.9,21212
147,69526,tt0064045,tt0064045,6.8,1966
148,4512,tt0443680,tt0443680,7.5,155250
149,52726,tt0049259,tt0049259,7.5,965
150,174203,tt0003637,tt0003637,6.6,341
151,195394,tt0039163,tt0039163,7.0,49
152,124969,tt0886453,tt0886453,5.3,15
153,17938,tt0053250,tt0053250,4.3,2284
154,24461,tt0348505,tt0348505,6.1,4580
155,51515,tt0101373,tt0101373,6.8,2876
156,26398,tt0074157,tt0074157,5.2,3693
157,88751,tt0373051,tt0373051,5.8,102839
158,16929,tt1156454,tt1156454,4.2,1479
159,45361,tt1231575,tt1231575,2.9,700
160,179835,tt0002646,tt0002646,6.7,288
161,4347,tt0783233,tt0783233,7.8,225179
162,49126,tt0075704,tt0075704,5.8,4936
163,16347,tt0051383,tt0051383,8.0,9331
164,50479,tt1614950,tt1614950,5.9,4759
165,73462,tt0088758,tt0088758,5.5,993
166,80775,tt0048971,tt0048971,6.3,1085
167,22279,tt0112427,tt0112427,6.0,2384
168,26768,tt0062693,tt0062693,5.8,369
169,9381,tt0364970,tt0364970,5.6,89028
170,109197,tt0022651,tt0022651,7.1,460
171,109016,tt0033365,tt0033365,6.9,466
172,43017,tt0054653,tt0054653,6.8,799
173,125301,tt0387851,tt0387851,6.4,218
174,34944,tt0035659,tt0035659,6.5,905
175,84299,tt0021635,tt0021635,6.6,902
176,42196,tt0048977,tt0048977,7.5,11377
177,123075,tt0088766,tt0088766,5.7,372
178,3134,tt0249380,tt0249380,4.5,15842
179,252914,tt0069763,tt0069763,6.4,84
180,11694,tt0059017,tt0059017,6.9,12085
181,42407,tt0061678,tt0061678,7.0,1873
182,144299,tt0057463,tt0057463,6.6,809
183,2111,tt0291032,tt0291032,7.2,4088
184,37311,tt0050166,tt0050166,6.6,1849
185,64867,tt0053352,tt0053352,7.4,712
186,269253,tt0043319,tt0043319,6.3,68
187,9994,tt0091149,tt0091149,7.2,39621
188,41240,tt0115633,tt0115633,7.4,3834
189,51426,tt0047860,tt0047860,6.6,1891
190,236570,tt0058949,tt0058949,6.0,216
191,3176,tt0266308,tt0266308,7.7,157582
192,3177,tt0338763,tt0338763,4.7,18262
193,5491,tt0185183,tt0185183,2.5,71948
194,4551,tt0377471,tt0377471,5.7,64208
195,33364,tt0059573,tt0059573,8.0,6403
196,29846,tt0040071,tt0040071,7.0,613
197,1907,tt0163978,tt0163978,6.6,205315
198,15592,tt0094715,tt0094715,6.9,20983
199,16441,tt0083630,tt0083630,6.2,18052
200,27549,tt0101412,tt0101412,3.9,2647
201,36291,tt0112469,tt0112469,4.0,1072
202,40219,tt0083629,tt0083629,5.5,2916
203,22733,tt0046414,tt0046414,6.6,7257
204,189621,tt0016634,tt0016634,7.1,306
205,48755,tt0021646,tt0021646,7.5,1291
206,36851,tt0031088,tt0031088,7.8,4907
207,250477,tt0060155,tt0060155,6.1,438
208,55628,tt0076297,tt0076297,6.1,1978
209,109491,tt1559547,tt1559547,6.2,78954
210,39455,tt0038342,tt0038342,6.9,121
211,24618,tt0387059,tt0387059,5.5,6405
212,17687,tt0022286,tt0022286,7.7,15789
213,11462,tt0034248,tt0034248,7.4,28499
214,47571,tt0019684,tt0019684,4.9,343
215,10322,tt0078841,tt0078841,8.0,59664
216,263528,tt0031092,tt0031092,7.2,93
217,118536,tt0039735,tt0039735,6.8,589
218,86467,tt1440732,tt1440732,5.4,16915
219,306438,tt0231246,tt0231246,8.1,17
220,146465,tt0092636,tt0092636,6.9,239
221,2047,tt0107927,tt0107927,5.5,7599
222,39437,tt0120603,tt0120603,5.9,6639
223,113260,tt0000582,tt0000582,5.2,534
224,665,tt0052618,tt0052618,8.1,198325
225,64609,tt0363468,tt0363468,7.0,803
226,44530,tt0035360,tt0035360,7.2,1249
227,245222,tt0046457,tt0046457,6.3,318
228,12800,tt0302309,tt0302309,5.4,342
229,2310,tt0442933,tt0442933,6.2,153985
230,45560,tt0080196,tt0080196,8.7,3520
231,29415,tt0029957,tt0029957,7.7,5937
232,21564,tt0047101,tt0047101,7.2,3276
233,58628,tt0077228,tt0077228,5.0,1297
234,35896,tt0041172,tt0041172,7.2,1918
235,129163,tt0052623,tt0052623,6.5,132
236,15433,tt0096866,tt0096866,6.7,6030
237,267935,tt3691740,tt3691740,6.4,67858
238,81699,tt0049007,tt0049007,6.4,1476
239,16633,tt0081534,tt0081534,7.3,24103
240,110528,tt0064087,tt0064087,5.4,322
241,12634,tt0315824,tt0315824,4.9,16964
242,19974,tt0040160,tt0040160,7.7,6758
243,10083,tt0093640,tt0093640,7.1,31395
244,587,tt0319061,tt0319061,8.0,386066
245,193733,tt0052627,tt0052627,5.8,293
246,14580,tt0045555,tt0045555,8.0,20146
247,61871,tt0055793,tt0055793,6.5,602
248,910,tt0038355,tt0038355,8.0,72675
249,1815,tt0077234,tt0077234,5.9,3620
250,2185,tt0246464,tt0246464,6.5,18938
251,30580,tt0093284,tt0093284,6.8,397
252,4889,tt0061405,tt0061405,6.1,4144
253,12647,tt0101453,tt0101453,5.9,10617
254,26535,tt0056868,tt0056868,7.4,5032
255,11296,tt0086969,tt0086969,7.3,19460
256,19490,tt0039190,tt0039190,7.6,12321
257,33319,tt0049012,tt0049012,8.1,4832
258,385221,tt0088810,tt0088810,6.6,138
259,50672,tt0078867,tt0078867,3.1,830
260,10497,tt0104779,tt0104779,7.2,30839
261,34187,tt0023814,tt0023814,7.1,3032
262,28438,tt0036104,tt0036104,6.9,3965
263,20298,tt0038360,tt0038360,7.0,2250
264,315357,tt0088813,tt0088813,7.4,498
265,149612,tt0254189,tt0254189,6.4,34
266,580237,tt0011973,tt0011973,6.1,8
268,254138,tt0038361,tt0038361,5.8,183
269,28356,tt0066834,tt0066834,5.4,872
270,472260,tt0343429,tt0343429,6.4,104
271,14522,tt0109279,tt0109279,6.6,8381
272,83300,tt1119129,tt1119129,6.7,123
273,42061,tt0035388,tt0035388,6.5,267
274,9676,tt0387877,tt0387877,5.6,67866
275,16391,tt0039192,tt0039192,8.0,18736
276,29100,tt0038409,tt0038409,6.6,1263
277,44398,tt0042256,tt0042256,6.4,1576
278,17264,tt0078872,tt0078872,7.4,10432
279,24883,tt0085248,tt0085248,5.9,1808
280,50374,tt0075765,tt0075765,6.8,5977
281,26516,tt0047885,tt0047885,7.4,7301
282,16249,tt0062737,tt0062737,6.8,4480
283,28007,tt0041786,tt0041786,7.2,3523
284,24936,tt0250323,tt0250323,6.6,10488
285,242538,tt0039196,tt0039196,6.7,106
286,94225,tt0068286,tt0068286,6.8,1152
287,166672,tt0052706,tt0052706,4.9,200
288,37292,tt0042286,tt0042286,7.2,6631
289,29966,tt0040175,tt0040175,6.9,1739
290,31701,tt0092783,tt0092783,6.4,3834
291,9573,tt0309377,tt0309377,6.4,38991
292,90572,tt0077249,tt0077249,6.1,178
293,505759,tt0210575,tt0210575,5.1,19
294,228074,tt0041190,tt0041190,6.6,401
295,5689,tt0080453,tt0080453,5.7,57518
296,7550,tt0321473,tt0321473,5.6,803
297,28308,tt0201485,tt0201485,5.4,6982
298,11549,tt0049366,tt0049366,7.8,40044
299,11850,tt0077745,tt0077745,7.4,45448
300,4722,tt0106452,tt0106452,5.9,15154
301,4858,tt0427392,tt0427392,5.9,70726
302,76666,tt1027698,tt1027698,2.8,644
303,244540,tt0457805,tt0457805,7.2,578
304,9586,tt0099165,tt0099165,5.5,19983
305,1937,tt0051429,tt0051429,6.9,3855
306,46956,tt0331906,tt0331906,6.0,137
307,55819,tt0085398,tt0085398,6.7,998
308,14674,tt0051899,tt0051899,7.2,5733
309,26323,tt0026129,tt0026129,7.2,1274
310,110227,tt0069817,tt0069817,5.8,247
311,9449,tt0118755,tt0118755,5.8,18484
312,40775,tt0086992,tt0086992,6.4,1621
313,2501,tt0258463,tt0258463,7.9,469073
314,2502,tt0372183,tt0372183,7.8,402315
315,2503,tt0440963,tt0440963,8.0,575211
316,49040,tt1194173,tt1194173,6.7,265295
317,14574,tt0914798,tt0914798,7.8,166356
318,37596,tt0050208,tt0050208,6.2,1190
319,16241,tt0077269,tt0077269,7.0,23248
320,61564,tt0051433,tt0051433,7.0,4045
321,86258,tt0043359,tt0043359,6.4,132
322,19933,tt0092695,tt0092695,7.3,21993
323,20377,tt0147926,tt0147926,5.8,1200
324,38699,tt0080468,tt0080468,6.8,728
325,27260,tt0145600,tt0145600,5.3,1749
326,12479,tt0120618,tt0120618,4.6,7308
327,1420,tt0411195,tt0411195,7.3,19457
328,16240,tt0910847,tt0910847,6.8,2784
329,8043,tt0072735,tt0072735,6.8,5664
330,132074,tt0065003,tt0065003,6.3,154
331,12568,tt0412536,tt0412536,6.7,11342
332,173582,tt0019722,tt0019722,6.9,39
333,151386,tt0036672,tt0036672,5.7,153
334,45881,tt0356443,tt0356443,5.1,3164
335,169009,tt0088853,tt0088853,6.1,545
336,1265,tt0398808,tt0398808,7.2,129482
337,688,tt0112579,tt0112579,7.6,64389
338,634,tt0243155,tt0243155,6.7,203224
339,9801,tt0317198,tt0317198,6.0,94190
340,17170,tt0094799,tt0094799,5.7,6617
341,13385,tt0039220,tt0039220,7.4,4649
342,62728,tt1233192,tt1233192,5.8,5721
343,8649,tt0163988,tt0163988,6.8,58313
344,6007,tt0279064,tt0279064,7.6,13350
345,12076,tt0472767,tt0472767,6.3,1196
346,36093,tt0291003,tt0291003,7.7,6287
347,171164,tt0050214,tt0050214,6.8,259
348,43138,tt0051435,tt0051435,6.8,2243
349,64166,tt0171135,tt0171135,5.9,857
350,207681,tt0059453,tt0059453,6.2,962
351,108001,tt0111903,tt0111903,6.7,721
352,349456,tt0101520,tt0101520,6.2,192
353,38921,tt0092710,tt0092710,5.1,3743
354,89059,tt0016804,tt0016804,7.1,674
355,89079,tt0049036,tt0049036,5.9,561
356,33796,tt0100196,tt0100196,7.3,3119
357,29510,tt0061431,tt0061431,5.7,255
358,23724,tt0053622,tt0053622,6.4,5084
359,20237,tt0061333,tt0061333,6.7,568
360,10178,tt0046816,tt0046816,7.8,22353
361,132961,tt0094826,tt0094826,7.0,441
362,42084,tt0087019,tt0087019,6.7,1246
363,14755,tt0061556,tt0061556,6.8,2519
364,4461,tt0043459,tt0043459,7.3,2057
365,42759,tt0069197,tt0069197,5.9,1323
366,56217,tt0118811,tt0118811,6.5,726
367,27906,tt1192620,tt1192620,5.4,620
368,4441,tt0424880,tt0424880,7.3,40318
369,37309,tt0038395,tt0038395,7.0,1693
370,327306,tt0014759,tt0014759,6.2,38
371,16905,tt0026174,tt0026174,7.8,11567
372,86345,tt0042474,tt0042474,5.8,253
373,42583,tt0044475,tt0044475,6.3,211
374,93794,tt0054875,tt0054875,5.3,100
375,43253,tt0051047,tt0051047,7.3,3790
376,14136,tt0064603,tt0064603,6.5,12489
377,10869,tt0071607,tt0071607,5.6,6528
378,12129,tt0080861,tt0080861,4.9,4611
379,32643,tt0119571,tt0119571,5.3,1225
380,43369,tt0045056,tt0045056,7.2,1022
381,42104,tt0085295,tt0085295,7.1,631
382,12261,tt0427038,tt0427038,5.0,4150
383,42792,tt0057917,tt0057917,6.5,1762
384,2259,tt0107151,tt0107151,6.9,19186
385,72449,tt0068337,tt0068337,6.2,1141
386,43030,tt0052680,tt0052680,6.5,994
387,12208,tt0061452,tt0061452,5.2,24759
388,36557,tt0381061,tt0381061,8.0,532575
389,197962,tt0063563,tt0063563,6.9,213
390,104376,tt0111817,tt0111817,7.0,449
391,35888,tt0097028,tt0097028,5.3,1022
392,279598,tt0997248,tt0997248,7.1,125
393,10364,tt0065528,tt0065528,7.2,19355
394,75130,tt0066900,tt0066900,5.6,893
395,25208,tt0182000,tt0182000,5.9,6022
396,10988,tt0116095,tt0116095,5.4,12335
397,14832,tt0106535,tt0106535,7.2,4095
398,1540,tt0381690,tt0381690,6.4,2581
399,6346,tt0115862,tt0115862,6.0,11714
400,154200,tt0299956,tt0299956,6.3,425
401,36054,tt0018756,tt0018756,5.7,1723
402,47293,tt0475263,tt0475263,5.6,380
403,252,tt0067992,tt0067992,7.8,157638
404,118,tt0367594,tt0367594,6.7,382695
405,485995,tt0021733,tt0021733,7.6,457
406,38456,tt0032326,tt0032326,7.6,1074
407,151687,tt0078956,tt0078956,7.1,185
408,12660,tt0245046,tt0245046,6.4,9975
409,15171,tt0070016,tt0070016,6.9,15259
410,21250,tt0355315,tt0355315,4.5,548
411,9986,tt0413895,tt0413895,6.3,32946
412,32140,tt0069291,tt0069291,6.5,1172
413,32293,tt0338852,tt0338852,4.9,6238
414,27621,tt1013542,tt1013542,4.8,3537
415,71701,tt0056576,tt0056576,6.8,2521
416,9693,tt0206634,tt0206634,7.9,423753
417,277167,tt0077326,tt0077326,7.2,518
418,71282,tt0026205,tt0026205,7.0,2022
420,392,tt0241303,tt0241303,7.3,166732
421,32086,tt0094869,tt0094869,6.9,1869
422,8769,tt0085333,tt0085333,6.7,61951
423,14612,tt0075807,tt0075807,6.8,3163
424,200836,tt0371226,tt0371226,6.8,292
425,26530,tt0036711,tt0036711,6.7,1048
426,30768,tt0330152,tt0330152,6.9,2142
427,57854,tt0756632,tt0756632,6.4,1022
428,51505,tt1384926,tt1384926,6.7,667
429,37581,tt0023891,tt0023891,6.4,1092
430,40611,tt0079474,tt0079474,7.1,1960
431,411,tt0363771,tt0363771,6.9,334798
432,2454,tt0499448,tt0499448,6.5,176107
433,10140,tt0980970,tt0980970,6.3,126970
434,10957,tt0088814,tt0088814,6.5,26832
435,1715,tt0124315,tt0124315,7.4,87355
436,42861,tt0021746,tt0021746,6.0,4670
437,46623,tt0053715,tt0053715,6.4,2327
438,886,tt0059037,tt0059037,7.3,13497
439,84847,tt0069883,tt0069883,6.8,1718
440,253859,tt0054883,tt0054883,4.7,130
441,42996,tt0055988,tt0055988,5.8,1005
442,14241,tt0057812,tt0057812,7.3,4022
443,24418,tt0450405,tt0450405,5.9,39942
444,84090,tt0029995,tt0029995,7.2,1653
445,13600,tt0970411,tt0970411,6.5,59123
446,598,tt0317248,tt0317248,8.6,632878
447,13853,tt0090848,tt0090848,5.4,5665
448,618,tt0004972,tt0004972,6.6,20035
449,247,tt0049406,tt0049406,8.0,72287
450,9331,tt0109444,tt0109444,6.9,80253
451,10731,tt0109446,tt0109446,6.7,53705
452,20649,tt0112688,tt0112688,6.9,18725
453,85871,tt0059880,tt0059880,4.8,774
