,tmdbid,imdbid,tconst,averageRating,numVotes
915,12445,tt1201607,tt1201607,8.1,678081
916,10592,tt0251114,tt0251114,6.3,48051
917,204295,tt0045301,tt0045301,6.5,52
918,28907,tt0038589,tt0038589,7.1,3077
919,15042,tt0402247,tt0402247,5.7,819
920,76484,tt0033692,tt0033692,7.2,236
921,201609,tt0036900,tt0036900,7.1,50
922,11772,tt0057129,tt0057129,7.6,30900
923,11618,tt0171363,tt0171363,4.9,66136
924,14689,tt0060491,tt0060491,6.6,2375
925,85290,tt0065820,tt0065820,6.3,868
926,253489,tt0030219,tt0030219,7.4,57
927,25738,tt0043625,tt0043625,7.1,1613
928,46548,tt0861350,tt0861350,4.6,378
929,59860,tt1067774,tt1067774,5.8,38171
930,119904,tt0047066,tt0047066,7.0,320
931,65193,tt0077664,tt0077664,6.2,79
932,10852,tt0108624,tt0108624,6.4,2898
933,28345,tt0028988,tt0028988,7.3,3646
934,58757,tt0044696,tt0044696,6.7,307
935,38427,tt0063051,tt0063051,6.6,512
936,56827,tt0084060,tt0084060,6.2,221
937,43625,tt0439197,tt0439197,6.5,730
938,456114,tt0298903,tt0298903,5.7,40
939,230063,tt1156448,tt1156448,5.4,89
940,16180,tt0070294,tt0070294,6.8,10854
941,9003,tt0093177,tt0093177,7.0,90685
942,43035,tt0053902,tt0053902,6.1,1063
943,50014,tt1454029,tt1454029,8.1,386024
944,133545,tt0022999,tt0022999,6.0,75
945,340713,tt0031419,tt0031419,7.0,51
946,17761,tt0047086,tt0047086,6.9,4860
947,243,tt0146882,tt0146882,7.5,157019
948,81679,tt0041469,tt0041469,6.8,489
949,278976,tt0074189,tt0074189,4.6,121
951,59,tt0399146,tt0399146,7.5,208494
952,1362,tt0077687,tt0077687,6.8,11387
953,49051,tt0903624,tt0903624,7.9,712449
954,57158,tt1170358,tt1170358,7.8,558252
955,122917,tt2310332,tt2310332,7.4,431152
956,35201,tt0089283,tt0089283,5.7,2600
957,1278,tt0309987,tt0309987,7.2,98896
958,27945,tt0061770,tt0061770,7.4,10001
959,69007,tt0085236,tt0085236,5.7,1060
960,66923,tt1684555,tt1684555,3.7,1956
961,24748,tt0057163,tt0057163,7.9,17230
962,72710,tt1517260,tt1517260,5.9,104491
963,46059,tt0068718,tt0068718,6.8,4445
964,325622,tt0011309,tt0011309,3.5,22
965,145862,tt0021977,tt0021977,6.1,18
966,246887,tt0027770,tt0027770,5.7,84
967,27118,tt0031448,tt0031448,7.6,8443
968,11791,tt0052905,tt0052905,7.0,8120
969,377498,tt0055783,tt0055783,7.1,281
970,62847,tt0076161,tt0076161,4.6,919
971,25293,tt0264695,tt0264695,6.1,941
972,28486,tt0322622,tt0322622,6.6,2102
973,15944,tt0053271,tt0053271,6.5,3739
974,15943,tt0075200,tt0075200,5.9,2231
975,207451,tt0111146,tt0111146,5.2,293
976,10067,tt0393735,tt0393735,4.4,16912
977,285398,tt0036930,tt0036930,6.0,110
978,590,tt0274558,tt0274558,7.6,115275
979,43266,tt0033729,tt0033729,7.8,18710
980,8293,tt0104454,tt0104454,7.5,25415
981,11298,tt0082533,tt0082533,6.6,27377
982,29794,tt0089308,tt0089308,3.5,5617
983,38500,tt0095334,tt0095334,3.5,2246
984,10922,tt0308383,tt0308383,6.3,27766
985,470691,tt0000511,tt0000511,7.2,20
986,284392,tt0241776,tt0241776,5.8,20
988,18987,tt0014142,tt0014142,7.3,4212
989,31685,tt0031455,tt0031455,7.9,9119
990,11594,tt0050781,tt0050781,6.8,2126
991,80385,tt0084100,tt0084100,6.5,960
992,10545,tt0116583,tt0116583,6.9,124620
993,268762,tt0241545,tt0241545,4.2,31
995,258712,tt0258665,tt0258665,4.4,63
996,378127,tt1125865,tt1125865,3.2,53
998,148636,tt0119329,tt0119329,6.2,1359
999,12230,tt0055254,tt0055254,7.2,134829
1000,13654,tt0324941,tt0324941,5.8,6337
1001,11674,tt0115433,tt0115433,5.7,90360
1002,10481,tt0211181,tt0211181,4.9,31196
1003,70160,tt1392170,tt1392170,7.2,786072
1004,101299,tt1951264,tt1951264,7.5,567602
1005,1669,tt0099810,tt0099810,7.6,162357
1006,26039,tt0062138,tt0062138,7.4,16349
1007,2112,tt0120784,tt0120784,7.1,123600
1008,990,tt0054997,tt0054997,8.0,69833
1009,21159,tt0058700,tt0058700,6.9,15320
1010,11234,tt0067525,tt0067525,6.6,26337
1011,6479,tt0480249,tt0480249,7.2,624186
1012,46529,tt1464540,tt1464540,6.1,215500
1013,3597,tt0119345,tt0119345,5.7,121638
1014,3602,tt0469111,tt0469111,3.6,9150
1015,19840,tt1032815,tt1032815,5.3,31581
1016,17657,tt0063121,tt0063121,6.6,7983
1017,3766,tt0040525,tt0040525,7.7,23028
1018,15247,tt0059319,tt0059319,7.3,12320
1019,143,tt0020629,tt0020629,8.1,52863
1020,139793,tt0029491,tt0029491,6.9,122
1021,10912,tt0078753,tt0078753,7.1,6859
1022,34036,tt0314197,tt0314197,6.2,3099
1023,9278,tt0104299,tt0104299,5.3,13754
1024,183650,tt0022796,tt0022796,7.0,497
1025,32855,tt0097570,tt0097570,5.9,2535
1026,37969,tt0057180,tt0057180,7.1,3379
1027,6878,tt0107131,tt0107131,6.9,38432
1028,25059,tt0116552,tt0116552,5.9,12395
1029,35200,tt0075132,tt0075132,6.1,1527
1030,124721,tt0084826,tt0084826,5.7,478
1031,91390,tt0106185,tt0106185,5.7,1395
1032,34774,tt0056095,tt0056095,6.7,2469
1033,123295,tt0038765,tt0038765,7.0,1138
1034,628,tt0110148,tt0110148,7.6,270805
1035,357391,tt0091353,tt0091353,7.2,133
1036,10787,tt0024184,tt0024184,7.7,25593
1037,28421,tt0032635,tt0032635,6.6,2857
1038,28423,tt0032637,tt0032637,6.2,1746
1039,28426,tt0034902,tt0034902,6.1,1346
1040,28425,tt0036959,tt0036959,5.9,1448
1041,33475,tt0043255,tt0043255,7.0,4250
1042,10633,tt0061811,tt0061811,8.0,59161
1043,92272,tt0067535,tt0067535,6.0,1260
1044,96097,tt0073160,tt0073160,8.0,236
1045,10386,tt0129167,tt0129167,8.0,154193
1046,323017,tt0012322,tt0012322,5.8,9
1047,7988,tt0080934,tt0080934,5.3,3456
1048,40577,tt0045919,tt0045919,7.0,2846
1049,3031,tt0024188,tt0024188,7.5,7114
1050,100661,tt0053344,tt0053344,5.4,501
1051,187477,tt0309721,tt0309721,7.5,193
1052,26932,tt0076210,tt0076210,5.9,4971
1053,9306,tt0116654,tt0116654,4.5,28854
1054,70926,tt0076211,tt0076211,6.7,1152
1055,346364,tt1396484,tt1396484,7.4,337468
1056,404848,tt0003022,tt0003022,5.4,37
1057,26175,tt0044760,tt0044760,6.8,7375
1058,39382,tt0084157,tt0084157,6.8,3969
1059,274239,tt0821787,tt0821787,7.2,79
1060,101662,tt0118354,tt0118354,7.5,928
1061,52560,tt0099166,tt0099166,6.1,957
1062,37488,tt0068704,tt0068704,5.7,708
1063,10539,tt0116683,tt0116683,6.7,55519
1064,169625,tt0025323,tt0025323,4.4,307
1065,27130,tt0036027,tt0036027,7.2,9571
1066,336809,tt0130991,tt0130991,7.5,71
1067,262368,tt0390476,tt0390476,7.3,18
1068,47333,tt0116684,tt0116684,6.8,8398
1069,38684,tt1229822,tt1229822,7.4,73763
1070,254141,tt0039509,tt0039509,6.7,238
1071,578,tt0073195,tt0073195,8.0,501209
1072,579,tt0077766,tt0077766,5.7,62766
1073,17692,tt0085750,tt0085750,3.6,34614
1074,580,tt0093300,tt0093300,2.9,36536
1075,323278,tt1799112,tt1799112,5.5,10
1076,43844,tt0030127,tt0030127,7.5,1406
1077,39263,tt0068290,tt0068290,5.8,2474
1078,39176,tt0080402,tt0080402,4.8,1725
1079,45512,tt0069103,tt0069103,5.5,1307
1080,38924,tt0085756,tt0085756,4.7,234
1081,43229,tt0050567,tt0050567,6.6,1377
1082,266368,tt0084176,tt0084176,6.1,70
1083,43376,tt0042619,tt0042619,8.0,8191
1084,63438,tt0075347,tt0075347,6.3,373
1085,107910,tt0358216,tt0358216,6.9,52
1086,107901,tt0452831,tt0452831,6.8,32
1087,45912,tt0469050,tt0469050,5.0,909
1088,1729,tt0865556,tt0865556,6.6,96043
1089,19931,tt0107282,tt0107282,7.6,13913
1090,25147,tt0116722,tt0116722,7.0,9416
1091,1802,tt0112769,tt0112769,7.6,8517
1092,29369,tt0060647,tt0060647,6.5,3080
1093,8844,tt0113497,tt0113497,6.9,263899
1094,43858,tt0028827,tt0028827,6.6,595
1095,23033,tt0034928,tt0034928,6.8,3375
1096,9325,tt0061852,tt0061852,7.6,148015
1097,14873,tt0283426,tt0283426,5.4,13499
1098,10714,tt0110213,tt0110213,6.0,14911
1099,50850,tt0120087,tt0120087,4.6,890
1100,256371,tt0034184,tt0034184,7.4,502
1101,329,tt0107290,tt0107290,8.1,767138
1102,330,tt0119567,tt0119567,6.5,337799
1103,331,tt0163025,tt0163025,5.9,267286
1104,42609,tt0064526,tt0064526,5.7,341
1105,35072,tt0057215,tt0057215,6.1,726
1106,294651,tt3560492,tt3560492,6.9,663
1107,42721,tt0060586,tt0060586,7.2,1190
1108,18050,tt0036983,tt0036983,7.3,2153
1109,109537,tt0030321,tt0030321,6.8,253
1110,43037,tt0053994,tt0053994,6.7,1131
1111,32032,tt0067302,tt0067302,6.2,957
1112,142150,tt0113539,tt0113539,7.0,402
1113,18937,tt0120800,tt0120800,6.3,13203
1114,53779,tt0034946,tt0034946,7.6,3548
1115,43860,tt0029081,tt0029081,6.4,943
1116,43388,tt0042646,tt0042646,6.9,5119
1117,9838,tt0089421,tt0089421,5.2,11318
1118,8698,tt0311429,tt0311429,5.8,155643
1119,537278,tt0397501,tt0397501,6.0,2968
1120,14103,tt1219671,tt1219671,2.7,1264
1121,12493,tt0057565,tt0057565,8.4,23177
1122,78229,tt0051819,tt0051819,6.6,1214
1123,37415,tt0074746,tt0074746,6.1,333
1124,37414,tt0954947,tt0954947,6.1,31460
1125,47784,tt0061742,tt0061742,6.5,494
1126,175041,tt2142797,tt2142797,7.4,1614
1127,11703,tt0089424,tt0089424,7.4,12762
1128,9437,tt0119468,tt0119468,6.6,58332
1129,18262,tt0042648,tt0042648,7.2,1494
1130,77765,tt0071721,tt0071721,5.1,1138
1131,15360,tt0067490,tt0067490,7.8,4494
1132,32021,tt0069002,tt0069002,7.6,2261
1133,30265,tt0118851,tt0118851,6.3,2933
1134,4105,tt0096933,tt0096933,6.6,44930
1135,185987,tt0097694,tt0097694,8.0,2623
1136,2118,tt0119488,tt0119488,8.3,485952
1137,309512,tt0228502,tt0228502,6.0,190
1138,71006,tt0059377,tt0059377,5.6,898
1139,139176,tt0012027,tt0012027,6.6,821
1140,53431,tt0929410,tt0929410,5.0,144
1141,43874,tt0028683,tt0028683,7.5,6517
1142,36446,tt0064122,tt0064122,5.9,553
1143,167033,tt0087028,tt0087028,6.3,426
1144,11347,tt0095488,tt0095488,5.9,8696
1145,402204,tt0085365,tt0085365,7.0,64
1146,27591,tt0076535,tt0076535,5.4,2432
1147,21260,tt1410205,tt1410205,3.2,1704
1148,2202,tt0036098,tt0036098,7.2,4475
1149,43177,tt0038097,tt0038097,6.5,670
1150,61856,tt0038427,tt0038427,6.4,1210
1151,128854,tt0040438,tt0040438,6.8,517
1152,131488,tt0040849,tt0040849,6.8,297
1153,251813,tt0126993,tt0126993,6.3,190
1154,29918,tt0110305,tt0110305,5.9,4667
1155,14597,tt0431213,tt0431213,6.7,3807
1156,465498,tt0000160,tt0000160,5.8,8
1157,170558,tt0026605,tt0026605,6.5,829
1158,14886,tt0070290,tt0070290,7.6,19567
1159,127564,tt0049432,tt0049432,7.0,1226
1160,302585,tt0021051,tt0021051,5.8,38
1161,97629,tt0033817,tt0033817,7.5,13
1162,71065,tt0011387,tt0011387,6.9,1002
1163,156381,tt0023119,tt0023119,5.8,103
1164,23108,tt0027869,tt0027869,6.7,1025
1165,9361,tt0104691,tt0104691,7.8,134075
1166,25188,tt0067328,tt0067328,8.1,37087
1167,12146,tt0338188,tt0338188,6.5,30721
1168,63914,tt0384344,tt0384344,6.3,309
1169,35690,tt1294226,tt1294226,5.9,73188
1170,110674,tt0051369,tt0051369,5.7,346
1171,55576,tt0119501,tt0119501,7.0,1437
1172,10150,tt0084237,tt0084237,7.5,22010
1173,181537,tt0039556,tt0039556,7.1,654
1174,9665,tt0097441,tt0097441,7.9,112078
1175,4836,tt0375912,tt0375912,7.3,150125
1176,1939,tt0037008,tt0037008,8.0,37808
1177,495553,tt0056170,tt0056170,8.0,32
1178,117967,tt0273729,tt0273729,6.4,30
1179,211572,tt0050874,tt0050874,6.4,181
1180,126922,tt0023125,tt0023125,6.6,573
1181,172340,tt0071780,tt0071780,5.9,396
1182,252144,tt0071548,tt0071548,5.5,266
1183,37302,tt0190524,tt0190524,4.6,8439
1184,29229,tt0283644,tt0283644,5.2,3422
1185,65218,tt1648204,tt1648204,7.0,11781
1186,1040,tt0057091,tt0057091,8.1,19746
1187,13310,tt1139797,tt1139797,7.9,193147
1188,41402,tt1228987,tt1228987,7.1,105741
1189,45578,tt0041587,tt0041587,7.8,7413
1190,859,tt0094947,tt0094947,7.6,59221
1191,37606,tt0098575,tt0098575,7.0,11554
1192,796,tt0139134,tt0139134,6.8,166182
1193,50476,tt0380689,tt0380689,7.1,2020
1194,42223,tt0076348,tt0076348,7.3,912
1195,50348,tt1189340,tt1189340,7.3,194067
1196,109332,tt0046002,tt0046002,6.3,526
1198,42149,tt0082497,tt0082497,5.4,5074
1199,2285,tt0085843,tt0085843,6.8,293
1200,64865,tt0051864,tt0051864,6.6,437
1201,148861,tt0021070,tt0021070,7.2,124
1202,78155,tt0032706,tt0032706,5.7,89
1203,27899,tt0021079,tt0021079,7.3,10523
1204,22029,tt0069792,tt0069792,6.4,2665
1205,32088,tt0087629,tt0087629,6.1,1775
1206,253,tt0070328,tt0070328,6.8,86316
1207,267,tt0118819,tt0118819,7.4,25651
1208,13817,tt0138487,tt0138487,6.4,3744
1209,64871,tt0056173,tt0056173,7.1,399
1210,10803,tt0074812,tt0074812,6.8,46556
1211,802,tt0056193,tt0056193,7.6,81292
1212,9769,tt0119558,tt0119558,6.9,45955
1214,477157,tt0021085,tt0021085,5.5,29
1215,446191,tt0034994,tt0034994,5.8,14
1216,1847,tt0070334,tt0070334,7.7,22015
1217,27331,tt0069865,tt0069865,7.5,9529
1218,11387,tt0059399,tt0059399,6.8,3199
1219,121,tt0167261,tt0167261,8.7,1321983
1220,122,tt0167260,tt0167260,8.9,1461972
1221,67530,tt0085867,tt0085867,6.6,2343
1222,3598,tt0029162,tt0029162,7.8,10935
1223,97519,tt0070337,tt0070337,5.3,1874
1224,42453,tt0071671,tt0071671,6.3,2086
1225,2981,tt0016039,tt0016039,7.1,4133
1226,2982,tt0054038,tt0054038,5.5,3119
1227,2983,tt0104759,tt0104759,5.3,884
1228,50808,tt0105249,tt0105249,5.1,454
1229,2997,tt0138581,tt0138581,3.7,766
1230,2996,tt0938313,tt0938313,7.8,33
1231,3003,tt0302739,tt0302739,6.7,2725
1232,31394,tt0478188,tt0478188,2.3,1580
1233,210185,tt0046472,tt0046472,7.4,17
1234,19186,tt0055277,tt0055277,7.1,16738
1235,92682,tt0098065,tt0098065,5.9,510
1236,302198,tt0234094,tt0234094,8.2,15
1237,307884,tt0233587,tt0233587,6.2,55
1238,9820,tt0120783,tt0120783,6.5,106530
1239,165065,tt0271604,tt0271604,4.7,561
1240,16303,tt0059410,tt0059410,7.2,3028
1241,9062,tt0066011,tt0066011,6.9,26631
1242,163631,tt0078024,tt0078024,4.4,737
1243,7980,tt0380510,tt0380510,6.7,143529
1244,3175,tt0072684,tt0072684,8.1,129708
1245,77877,tt1327194,tt1327194,6.5,92778
1246,43370,tt0044860,tt0044860,7.5,2064
1247,18118,tt0064615,tt0064615,6.8,7112
1248,12335,tt0066817,tt0066817,7.1,30676
1249,29466,tt0017103,tt0017103,6.8,484
1250,47920,tt0026667,tt0026667,7.1,658
1251,13457,tt0047203,tt0047203,7.1,5186
1252,97577,tt0034431,tt0034431,6.7,69
1253,72693,tt0055152,tt0055152,6.0,2441
1254,12101,tt0070723,tt0070723,7.1,51807
1255,28257,tt0022111,tt0022111,7.3,2499
1256,28256,tt0028219,tt0028219,6.2,1609
1257,963,tt0033870,tt0033870,8.1,138391
1258,91554,tt0072706,tt0072706,5.4,395
1259,134223,tt0068870,tt0068870,5.6,291
1260,64963,tt0062218,tt0062218,6.4,905
1261,28290,tt0049474,tt0049474,7.2,2950
1262,49712,tt0093489,tt0093489,5.9,1559
1263,9509,tt0328107,tt0328107,7.7,303582
1264,991,tt0074851,tt0074851,6.7,21160
1265,170499,tt0093486,tt0093486,5.1,291
1266,43791,tt0049471,tt0049471,7.4,3765
1267,37340,tt0046034,tt0046034,6.3,358
1268,682,tt0071807,tt0071807,6.8,85198
1269,10502,tt0107501,tt0107501,6.7,25741
1270,43319,tt0048340,tt0048340,7.0,2499
1271,982,tt0056218,tt0056218,8.0,67011
1272,14462,tt0368008,tt0368008,6.6,96547
1273,506,tt0058329,tt0058329,7.2,39870
1274,433,tt0058331,tt0058331,7.8,137762
1275,10518,tt0074860,tt0074860,7.5,51639
1276,10830,tt0117008,tt0117008,6.9,108646
1277,26371,tt0093512,tt0093512,7.7,13747
1278,238792,tt0283474,tt0283474,7.8,1194
1279,44853,tt0218378,tt0218378,6.5,5703
1280,11623,tt0077921,tt0077921,7.0,4842
1281,40158,tt0067419,tt0067419,6.1,1961
1282,218304,tt0033906,tt0033906,4.8,12
1283,106822,tt0039619,tt0039619,6.6,303
1284,10207,tt0139462,tt0139462,6.2,33052
1285,26204,tt0062380,tt0062380,6.6,2016
1286,42630,tt0063210,tt0063210,5.9,1696
1287,23908,tt0102443,tt0102443,7.2,7736
1288,11773,tt0054443,tt0054443,7.3,13044
1289,12122,tt0114852,tt0114852,5.6,25887
1290,3309,tt0037913,tt0037913,8.0,19804
1291,4296,tt0097883,tt0097883,5.7,5604
1292,15472,tt1132620,tt1132620,7.8,195775
1293,24253,tt1216487,tt1216487,7.2,84137
1294,65754,tt1568346,tt1568346,7.8,382511
1295,33623,tt0375233,tt0375233,6.9,5266
1296,61950,tt0425186,tt0425186,5.6,524
1297,6028,tt0081163,tt0081163,6.2,5970
1298,283904,tt0368969,tt0368969,7.5,383
1299,120041,tt0317427,tt0317427,5.8,134
1300,254107,tt0000969,tt0000969,5.8,12
1301,254243,tt0008305,tt0008305,5.9,15
1302,67532,tt0025509,tt0025509,8.1,1317
1303,43893,tt0026725,tt0026725,7.6,2942
1304,563383,tt0260015,tt0260015,8.0,5
1305,304267,tt0048271,tt0048271,7.0,10
1306,4412,tt0050709,tt0050709,7.6,1185
1307,4479,tt0077936,tt0077936,7.3,1390
1308,4416,tt0084340,tt0084340,7.3,715
1309,4415,tt0119683,tt0119683,7.5,35612
1310,82695,tt1707386,tt1707386,7.6,282020
1311,1700,tt0100157,tt0100157,7.8,161075
1312,61419,tt0023741,tt0023741,6.4,54
1313,95402,tt0053017,tt0053017,6.8,982
1314,388679,tt0085944,tt0085944,6.6,37
1315,177219,tt0017354,tt0017354,6.6,122
1316,10339,tt0049513,tt0049513,7.4,15395
1317,276819,tt0090961,tt0090961,6.8,123
1318,75006,tt1984208,tt1984208,6.5,292
1319,59883,tt1594917,tt1594917,3.4,4127
1320,83662,tt0054091,tt0054091,6.9,591
1321,42345,tt0066090,tt0066090,6.9,2962
1322,31604,tt0073240,tt0073240,6.0,4872
1323,87120,tt0060741,tt0060741,2.9,515
1324,160783,tt0042279,tt0042279,6.7,678
1325,56146,tt0035078,tt0035078,6.8,677
1326,698,tt0079574,tt0079574,6.3,80725
1327,42795,tt0058371,tt0058371,6.8,1731
1328,182863,tt0025515,tt0025515,5.1,229
1329,232016,tt0068108,tt0068108,7.6,62
1330,123553,tt1538403,tt1538403,5.9,120325
1331,11527,tt0082348,tt0082348,7.4,52887
1332,11120,tt0091557,tt0091557,6.6,24448
1333,243565,tt0030464,tt0030464,6.5,178
1334,37204,tt0057542,tt0057542,7.1,1931
1335,20318,tt0117093,tt0117093,7.2,4635
1336,34099,tt0403118,tt0403118,5.1,787
1337,26268,tt0060490,tt0060490,7.0,7199
1338,41521,tt0056255,tt0056255,6.9,4213
1339,19953,tt0058230,tt0058230,6.5,4359
1340,98579,tt0037095,tt0037095,6.8,390
1341,11704,tt0084649,tt0084649,7.6,32426
1342,757,tt0058383,tt0058383,7.2,4047
1343,82311,tt0054476,tt0054476,7.7,4213
1344,22383,tt0060862,tt0060862,7.4,12086
1345,16235,tt0083550,tt0083550,5.5,9013
1346,4176,tt0071877,tt0071877,7.3,48849
1347,6110,tt0279250,tt0279250,5.2,865
1348,34322,tt0089643,tt0089643,7.0,4910
1349,916,tt0062765,tt0062765,7.5,54422
1350,249857,tt0113892,tt0113892,6.6,218
1351,25445,tt0061749,tt0061749,6.9,1505
1352,18992,tt0036182,tt0036182,6.6,767
1353,18985,tt0040402,tt0040402,6.2,288
1354,14012,tt0434215,tt0434215,6.2,6892
1355,37932,tt1381767,tt1381767,6.2,1392
1356,30266,tt0006333,tt0006333,6.9,1387
1357,95348,tt0020198,tt0020198,6.1,522
1358,3590,tt0034260,tt0034260,7.0,77
1359,291624,tt0043831,tt0043831,6.1,147
1360,18993,tt0055207,tt0055207,6.8,5634
