,tmdbid,imdbid,tconst,averageRating,numVotes
1361,524655,tt0448965,tt0448965,4.5,1786
1362,72545,tt1397514,tt1397514,5.8,81936
1363,322,tt0327056,tt0327056,8.0,383947
1364,192,tt0091605,tt0091605,7.8,93064
1365,43142,tt0051978,tt0051978,6.5,1054
1366,257822,tt0087776,tt0087776,5.4,80
1367,87151,tt0087777,tt0087777,5.5,928
1368,2742,tt0102511,tt0102511,7.1,42185
1369,32043,tt0099710,tt0099710,5.3,4471
1370,12435,tt0489237,tt0489237,6.2,53078
1371,11393,tt0087781,tt0087781,7.5,39076
1372,17641,tt0037120,tt0037120,7.4,5827
1373,42207,tt0077743,tt0077743,5.8,1254
1374,110655,tt0018199,tt0018199,6.7,74
1375,113228,tt0028026,tt0028026,5.4,8
1376,281611,tt0037124,tt0037124,6.1,234
1377,14280,tt0086005,tt0086005,7.6,6991
1378,34584,tt0088323,tt0088323,7.4,116996
1379,34636,tt0100240,tt0100240,5.1,21532
1380,27793,tt0110647,tt0110647,3.2,9509
1381,281725,tt0253312,tt0253312,7.6,927
1382,111683,tt0056063,tt0056063,6.4,438
1383,19119,tt0042788,tt0042788,8.0,10278
1384,36288,tt0105001,tt0105001,5.8,4174
1385,26387,tt0040643,tt0040643,7.1,927
1386,42700,tt0062038,tt0062038,7.3,6357
1387,3112,tt0048424,tt0048424,8.0,74180
1388,14703,tt0058404,tt0058404,7.8,9711
1389,26663,tt0038721,tt0038721,6.9,651
1390,3040,tt0403358,tt0403358,6.5,50308
1391,2269,tt0409904,tt0409904,6.5,31987
1392,35401,tt0039372,tt0039372,6.5,1122
1393,19169,tt0039661,tt0039661,7.8,6175
1394,14326,tt0956038,tt0956038,6.0,20995
1395,65603,tt0079631,tt0079631,4.8,944
1396,74023,tt0164026,tt0164026,3.5,497
1397,78852,tt0174444,tt0174444,7.9,457
1398,1984,tt0048918,tt0048918,7.0,2710
1399,9314,tt0087803,tt0087803,7.2,59028
1400,18910,tt0081237,tt0081237,7.1,5308
1401,6977,tt0477348,tt0477348,8.1,752667
1402,110671,tt0050771,tt0050771,7.3,774
1403,35986,tt0040647,tt0040647,6.1,418
1404,79645,tt0067162,tt0067162,6.9,1020
1405,53117,tt0166287,tt0166287,7.0,1369
1406,2268,tt0385752,tt0385752,6.1,165832
1407,43805,tt0032851,tt0032851,7.1,2873
1408,11036,tt0332280,tt0332280,7.9,465553
1409,562,tt0095016,tt0095016,8.2,708685
1410,11283,tt0396752,tt0396752,6.6,60507
1411,35019,tt1415283,tt1415283,6.1,24342
1412,43461,tt0039677,tt0039677,7.8,7741
1413,219197,tt0821800,tt0821800,5.9,52
1414,545336,tt0118414,tt0118414,7.0,12478
1415,134,tt0190590,tt0190590,7.8,261090
1416,43905,tt0025586,tt0025586,7.3,5362
1417,119343,tt0038795,tt0038795,6.4,507
1418,120526,tt0058425,tt0058425,6.6,740
1419,51802,tt0031742,tt0031742,7.8,4939
1420,326205,tt0082838,tt0082838,7.3,436
1421,9609,tt0105046,tt0105046,7.5,36757
1422,7345,tt0469494,tt0469494,8.2,455616
1424,281728,tt0025588,tt0025588,6.2,75
1425,274351,tt0347701,tt0347701,6.8,29
1426,46074,tt0108886,tt0108886,7.2,212
1427,34873,tt1023343,tt1023343,6.6,616
1428,11331,tt0052027,tt0052027,7.0,6363
1429,79775,tt0100288,tt0100288,7.0,1210
1430,38577,tt0207639,tt0207639,8.1,3398
1431,22660,tt0050798,tt0050798,7.3,10327
1432,50033,tt0057473,tt0057473,6.4,825
1433,259630,tt0000990,tt0000990,6.3,34
1434,47720,tt0013450,tt0013450,6.8,656
1435,43125,tt0024405,tt0024405,5.0,291
1436,10949,tt0040662,tt0040662,7.8,10124
1437,17917,tt0063385,tt0063385,7.5,30890
1438,49483,tt0084438,tt0084438,7.2,423
1439,535799,tt0884142,tt0884142,7.0,56
1440,12233,tt0095776,tt0095776,6.7,38585
1441,49146,tt0119825,tt0119825,6.3,1656
1442,44375,tt0339827,tt0339827,5.9,1283
1443,257,tt0380599,tt0380599,6.9,28777
1444,16306,tt0070544,tt0070544,7.8,19575
1445,668,tt0064757,tt0064757,6.8,70383
1446,1865,tt1298650,tt1298650,6.6,440382
1447,510,tt0073486,tt0073486,8.7,815170
1448,120979,tt0026822,tt0026822,6.9,71
1449,28963,tt0015400,tt0015400,7.8,4879
1450,12232,tt0033152,tt0033152,7.5,10547
1451,44871,tt0052527,tt0052527,6.3,225
1452,47406,tt0071502,tt0071502,6.8,6163
1453,13351,tt0192578,tt0192578,6.0,1223
1454,33831,tt0079668,tt0079668,6.9,4107
1455,2055,tt0316356,tt0316356,7.5,61201
1456,42995,tt0055972,tt0055972,7.2,3501
1457,16619,tt0081283,tt0081283,7.8,41514
1458,9300,tt0107756,tt0107756,7.2,11978
1459,79905,tt0357392,tt0357392,6.3,944
1460,12184,tt0467200,tt0467200,6.7,95260
1461,117028,tt0050157,tt0050157,5.3,104
1462,80844,tt0076507,tt0076507,6.1,1414
1463,249348,tt0048458,tt0048458,5.8,186
1464,25495,tt0054152,tt0054152,7.2,4210
1465,1389,tt0120780,tt0120780,7.0,79044
1466,227,tt0086066,tt0086066,7.2,66836
1467,120974,tt0025600,tt0025600,6.9,293
1468,980,tt0036244,tt0036244,8.0,18729
1469,31906,tt0066819,tt0066819,7.2,13877
1470,46317,tt0362001,tt0362001,6.6,862
1471,82096,tt0025617,tt0025617,6.7,1132
1472,193873,tt0050954,tt0050954,6.4,208
1473,14202,tt0446755,tt0446755,7.5,84882
1474,232018,tt0046164,tt0046164,7.5,95
1475,307575,tt0232280,tt0232280,8.7,27
1476,20651,tt0437407,tt0437407,7.3,8128
1477,33710,tt0055278,tt0055278,6.7,2153
1478,86,tt0430051,tt0430051,6.6,7545
1479,64139,tt0040370,tt0040370,7.1,618
1480,15927,tt0087892,tt0087892,7.4,15353
1481,9869,tt0105112,tt0105112,6.9,92733
1482,9944,tt0107798,tt0107798,6.6,68928
1483,10447,tt0110678,tt0110678,6.1,17429
1484,32657,tt0814255,tt0814255,5.9,162835
1485,276778,tt0171612,tt0171612,5.6,364
1486,8913,tt0098084,tt0098084,6.6,78116
1487,120672,tt0015224,tt0015224,7.3,728
1488,10693,tt0046183,tt0046183,7.3,109601
1489,16690,tt0280030,tt0280030,5.8,16123
1490,535321,tt0073533,tt0073533,7.2,156
1491,500645,tt0077045,tt0077045,8.2,99
1492,400070,tt0385166,tt0385166,7.9,60
1493,879,tt0102057,tt0102057,6.7,210636
1494,10601,tt0316396,tt0316396,6.9,60775
1495,39198,tt0349880,tt0349880,5.0,346
1496,866,tt0308644,tt0308644,7.7,189624
1497,13179,tt0823671,tt0823671,6.9,10417
1498,25475,tt1216516,tt1216516,6.8,8635
1499,86130,tt1450334,tt1450334,7.4,1176
1500,75258,tt1217213,tt1217213,7.2,9506
1501,43236,tt0050839,tt0050839,7.2,4680
1502,78318,tt0031516,tt0031516,7.3,1715
1503,37992,tt0036260,tt0036260,7.3,3461
1504,964,tt0016220,tt0016220,7.7,14775
1505,15855,tt0036261,tt0036261,6.5,5573
1506,46330,tt0056347,tt0056347,6.4,2457
1507,86962,tt0098090,tt0098090,5.5,3366
1508,10593,tt0119889,tt0119889,4.2,4810
1509,9833,tt0293508,tt0293508,7.3,108587
1510,5040,tt0060401,tt0060401,7.6,1450
1511,43111,tt0053462,tt0053462,7.4,2783
1512,476761,tt0158088,tt0158088,7.1,93
1514,357998,tt0143795,tt0143795,5.6,37
1516,139204,tt0045030,tt0045030,7.1,392
1517,570452,tt0003278,tt0003278,7.4,10
1518,16559,tt0037988,tt0037988,7.6,10511
1519,241310,tt0070533,tt0070533,6.5,322
1520,321910,tt0217723,tt0217723,7.1,177
1521,79284,tt0174129,tt0174129,6.2,31
1522,343243,tt0086315,tt0086315,6.0,142
1523,157922,tt0435669,tt0435669,5.1,303
1524,23488,tt1235124,tt1235124,6.3,57352
1525,36046,tt0410454,tt0410454,6.9,935
1526,41966,tt0095871,tt0095871,6.7,3448
1527,109881,tt0037885,tt0037885,7.2,1318
1528,871,tt0063442,tt0063442,8.0,154439
1529,1685,tt0065462,tt0065462,6.1,38358
1530,1687,tt0067065,tt0067065,6.3,28910
1531,1688,tt0068408,tt0068408,6.1,27599
1532,1705,tt0069768,tt0069768,5.5,26565
1533,869,tt0133152,tt0133152,5.7,199768
1534,61791,tt1318514,tt1318514,7.6,467462
1535,108252,tt0045819,tt0045819,6.0,102
1536,5255,tt0338348,tt0338348,6.6,153595
1537,74972,tt0098106,tt0098106,8.1,505
1538,267597,tt0100385,tt0100385,7.9,187
1539,826,tt0050212,tt0050212,8.2,183443
1540,1848,tt0145400,tt0145400,6.1,754
1541,32081,tt0087932,tt0087932,6.7,6927
1542,145364,tt0069112,tt0069112,5.2,324
1543,32558,tt0040705,tt0040705,7.7,5547
1544,551,tt0069113,tt0069113,7.1,37317
1545,31638,tt0078856,tt0078856,4.6,4275
1546,28512,tt0419358,tt0419358,4.4,2972
1547,503,tt0409182,tt0409182,5.6,91162
1548,2277,tt0182789,tt0182789,6.9,100909
1549,30072,tt0256276,tt0256276,6.4,12281
1550,9922,tt0119925,tt0119925,6.0,63507
1551,25736,tt0038854,tt0038854,7.5,16538
1552,11027,tt0082934,tt0082934,6.6,19616
1553,46015,tt0063452,tt0063452,6.1,1198
1554,37368,tt0039402,tt0039402,6.5,1796
1555,13823,tt0105159,tt0105159,7.2,8455
1556,105762,tt0052083,tt0052083,7.4,255
1557,11092,tt0100404,tt0100404,6.9,34053
1558,43818,tt0032943,tt0032943,7.4,6789
1559,4348,tt0414387,tt0414387,7.8,227386
1560,285955,tt0001008,tt0001008,5.2,9
1561,37025,tt0029440,tt0029440,7.3,2148
1562,73478,tt0056373,tt0056373,6.9,189
1563,22815,tt0077381,tt0077381,6.7,1428
1564,415366,tt0077071,tt0077071,7.8,132
1565,1621,tt0086465,tt0086465,7.5,121578
1566,25831,tt0100409,tt0100409,7.2,2441
1567,11566,tt0106673,tt0106673,6.8,45162
1568,102919,tt1125876,tt1125876,6.4,50
1569,33689,tt0113442,tt0113442,5.8,17981
1570,117882,tt0173052,tt0173052,4.7,211
1571,99754,tt0170429,tt0170429,3.8,153
1572,44488,tt0282100,tt0282100,6.6,644
1573,58831,tt0874424,tt0874424,5.4,813
1574,10333,tt0102713,tt0102713,6.7,14461
1575,2493,tt0093779,tt0093779,8.1,351823
1576,11130,tt0368933,tt0368933,5.8,66319
1577,28524,tt1531911,tt1531911,3.2,1405
1578,49529,tt0401729,tt0401729,6.6,236360
1579,277699,tt0003301,tt0003301,5.8,29
1580,144923,tt0013515,tt0013515,6.8,407
1581,43867,tt0029442,tt0029442,7.7,3800
1582,28431,tt0045053,tt0045053,7.0,2933
1583,1732,tt0079753,tt0079753,5.1,953
1584,277364,tt0066251,tt0066251,7.1,112
1585,352237,tt0119957,tt0119957,5.7,175
1586,539,tt0054215,tt0054215,8.5,525335
1587,10576,tt0086154,tt0086154,6.4,20601
1588,12662,tt0091799,tt0091799,5.3,11325
1589,40377,tt0102724,tt0102724,5.5,6425
1590,11252,tt0155975,tt0155975,4.6,42293
1591,52204,tt0051432,tt0051432,4.1,1022
1592,25557,tt0111003,tt0111003,5.9,7699
1593,4928,tt0053454,tt0053454,7.0,2209
1594,31598,tt0100442,tt0100442,6.5,4699
1595,11979,tt0238546,tt0238546,5.3,49208
1596,26939,tt0093811,tt0093811,7.1,1753
1597,85514,tt0052106,tt0052106,6.7,1443
1598,8198,tt0258068,tt0258068,7.1,25832
1599,25566,tt0082970,tt0082970,7.3,7756
1600,60541,tt0039750,tt0039750,6.8,1088
1601,205215,tt0027308,tt0027308,5.3,37
1602,5854,tt0074512,tt0074512,6.8,18238
1603,408929,tt0016259,tt0016259,6.9,9
1604,11975,tt0119978,tt0119978,7.1,54467
1605,24575,tt0081400,tt0081400,4.8,3479
1606,12618,tt0156934,tt0156934,5.1,18642
1607,52012,tt0064875,tt0064875,6.6,340
1608,42532,tt0067991,tt0067991,6.2,3089
1609,42476,tt0068264,tt0068264,5.3,2137
1610,10929,tt0310357,tt0310357,6.2,16475
1611,56135,tt0038873,tt0038873,7.5,4735
1612,24453,tt0087980,tt0087980,6.6,4550
1613,8055,tt0976051,tt0976051,7.6,215445
1614,223,tt0032976,tt0032976,8.1,109079
1615,10747,tt0075029,tt0075029,7.9,59076
1616,935,tt0057012,tt0057012,8.4,407977
1617,11454,tt0091474,tt0091474,7.2,58563
1618,9533,tt0289765,tt0289765,7.2,228911
1619,64875,tt0060408,tt0060408,6.3,295
1620,23395,tt0041792,tt0041792,6.4,828
1621,351780,tt0025706,tt0025706,6.9,41
1622,3547,tt0062185,tt0062185,6.9,5647
1623,101422,tt0073615,tt0073615,6.6,1380
1624,5928,tt0064886,tt0064886,6.8,2478
1625,1245,tt0107943,tt0107943,7.9,56328
1626,3699,tt0067696,tt0067696,6.4,1537
1627,11319,tt0076618,tt0076618,6.9,51324
1628,11135,tt0100477,tt0100477,6.9,33198
1629,73752,tt0079899,tt0079899,5.6,124
1630,66171,tt0084256,tt0084256,6.0,134
1631,1361,tt0079802,tt0079802,5.7,3230
1632,10925,tt0089907,tt0089907,7.4,47994
1633,24929,tt0095990,tt0095990,5.8,16374
1634,28260,tt0107953,tt0107953,5.9,12086
1635,24935,tt0411805,tt0411805,3.2,4338
1636,24939,tt0411806,tt0411806,3.3,3732
1637,26799,tt0110977,tt0110977,6.3,580
1638,198491,tt0084590,tt0084590,6.8,380
1639,116932,tt0046238,tt0046238,6.1,456
1640,108812,tt0051141,tt0051141,6.5,1058
1641,163773,tt0022308,tt0022308,6.0,246
1642,102293,tt0049672,tt0049672,6.6,467
1643,4148,tt0959337,tt0959337,7.3,175457
1644,11765,tt0079808,tt0079808,6.5,957
1645,120678,tt0016288,tt0016288,6.7,140
1646,362224,tt0022314,tt0022314,6.5,51
1647,433305,tt0034104,tt0034104,5.8,104
1648,134806,tt0117476,tt0117476,6.4,685
1649,39127,tt0219171,tt0219171,6.0,2196
1650,10955,tt0265651,tt0265651,6.6,16203
1651,7007,tt0107969,tt0107969,6.2,39101
1652,45218,tt0043972,tt0043972,7.6,4951
1653,16356,tt0310952,tt0310952,5.2,2075
1654,62878,tt1419950,tt1419950,5.0,2116
1655,60670,tt0228786,tt0228786,6.9,53818
1656,20766,tt0898367,tt0898367,7.3,204673
1657,11780,tt0114287,tt0114287,6.9,37982
1658,29912,tt0046247,tt0046247,6.8,7990
1659,189689,tt0196057,tt0196057,6.1,39
1660,7348,tt0058530,tt0058530,6.6,5508
1661,41953,tt0094923,tt0094923,6.3,854
1662,11210,tt0117496,tt0117496,5.9,11009
1663,30036,tt0047424,tt0047424,6.7,763
1664,229757,tt0039783,tt0039783,6.9,426
1665,11257,tt0091867,tt0091867,7.4,35336
1666,75799,tt0052148,tt0052148,6.5,766
1667,805,tt0063522,tt0063522,8.0,166765
1668,117258,tt0074815,tt0074815,3.4,635
1669,224393,tt0061377,tt0061377,7.2,385
1670,1809,tt0292644,tt0292644,6.7,47337
1671,184,tt0119396,tt0119396,7.5,276398
1672,11329,tt0313542,tt0313542,7.1,84822
1673,9874,tt0090859,tt0090859,5.7,59815
1674,11859,tt0113010,tt0113010,4.2,11247
1675,865,tt0093894,tt0093894,6.7,128582
1676,13757,tt0040580,tt0040580,6.5,3945
1677,41841,tt0111359,tt0111359,5.9,2999
1678,7364,tt0318649,tt0318649,6.0,85822
1679,92298,tt0075161,tt0075161,6.3,1021
1680,77166,tt0079843,tt0079843,7.1,1190
1681,104458,tt0023121,tt0023121,7.0,216
1682,301925,tt0029778,tt0029778,6.6,27
1683,157286,tt0083024,tt0083024,6.2,697
1684,27740,tt0093855,tt0093855,4.3,2901
1685,81025,tt1441952,tt1441952,6.8,58302
1686,27986,tt0024617,tt0024617,7.2,895
1687,5923,tt0060934,tt0060934,7.7,11993
1688,95134,tt0012952,tt0012952,7.2,1152
1689,44399,tt0033405,tt0033405,7.0,2050
1690,75892,tt0098251,tt0098251,4.7,904
1691,27709,tt0059678,tt0059678,6.2,1970
1692,40885,tt0050933,tt0050933,7.2,5266
1693,3509,tt0405296,tt0405296,7.1,99060
1694,877,tt0023427,tt0023427,7.8,22607
1695,111,tt0086250,tt0086250,8.3,651602
1696,43647,tt0025747,tt0025747,5.4,288
1697,10533,tt0114345,tt0114345,5.2,13420
1698,22614,tt0025748,tt0025748,7.5,3458
1699,207662,tt0030675,tt0030675,5.6,199
1700,183533,tt0042432,tt0042432,6.3,418
1701,23615,tt0084637,tt0084637,7.7,3956
1702,3114,tt0049730,tt0049730,8.0,72044
1703,424,tt0108052,tt0108052,8.9,1063186
1704,20345,tt0065143,tt0065143,7.2,15139
1705,50329,tt0015310,tt0015310,7.2,412
1706,26201,tt0033028,tt0033028,7.7,8159
1708,286137,tt0017358,tt0017358,2.1,8
1709,33931,tt0034162,tt0034162,7.5,2771
1710,168546,tt0052402,tt0052402,6.1,51
1711,267314,tt0108061,tt0108061,6.3,719
1712,223268,tt0120084,tt0120084,3.9,29
1713,87184,tt1182323,tt1182323,5.1,178
1714,131039,tt1215482,tt1215482,6.4,809
1715,12684,tt0028212,tt0028212,7.1,12991
1716,47199,tt0117582,tt0117582,5.8,2102
1717,20048,tt1093908,tt1093908,5.9,70135
1718,12837,tt0416212,tt0416212,7.3,22362
1719,119374,tt0210971,tt0210971,5.6,269
1720,4584,tt0114388,tt0114388,7.7,90586
1721,69426,tt0242572,tt0242572,7.6,2213
1722,50217,tt0893412,tt0893412,5.6,13496
1723,32050,tt0071229,tt0071229,6.3,2180
1724,29578,tt0075194,tt0075194,6.8,3864
1725,31937,tt0063636,tt0063636,6.1,920
1726,122228,tt0022365,tt0022365,5.7,50
1727,22765,tt0084666,tt0084666,6.8,1881
1728,482,tt0067741,tt0067741,6.6,14186
1729,494,tt0070679,tt0070679,6.0,2138
1730,479,tt0162650,tt0162650,5.9,64662
1731,39209,tt0063592,tt0063592,5.5,2397
1732,3596,tt0028358,tt0028358,6.7,6169
1733,104706,tt0000235,tt0000235,6.3,429
1734,60566,tt0026983,tt0026983,6.6,1263
1735,17604,tt0059710,tt0059710,5.8,2577
1736,64428,tt0063765,tt0063765,4.8,696
1737,251429,tt0081447,tt0081447,5.4,134
1739,73749,tt0078249,tt0078249,6.3,326
1740,74269,tt0079896,tt0079896,6.5,135
1741,55157,tt0108074,tt0108074,7.2,1792
1742,40751,tt0109688,tt0109688,7.2,11747
1743,111582,tt0025774,tt0025774,6.4,111
1744,97824,tt0035474,tt0035474,7.2,22
1745,17,tt0411267,tt0411267,5.4,9915
1746,11492,tt0351299,tt0351299,7.6,2221
1747,2762,tt0029811,tt0029811,7.0,7650
1748,694,tt0081505,tt0081505,8.4,763116
1749,31962,tt0105391,tt0105391,6.4,8455
1750,6440,tt0120824,tt0120824,6.8,30656
1751,31682,tt0050539,tt0050539,7.7,14060
1752,12472,tt0082558,tt0082558,5.4,4038
1753,17665,tt0063599,tt0063599,7.2,3026
1754,2323,tt0097351,tt0097351,7.5,98429
1755,12584,tt0075213,tt0075213,7.7,19814
1756,39419,tt0075214,tt0075214,6.3,2268
1757,11324,tt1130884,tt1130884,8.1,983863
1758,9675,tt0375063,tt0375063,7.5,168004
1759,994,tt0067800,tt0067800,7.5,51397
1760,64639,tt0999913,tt0999913,5.8,30440
1761,274,tt0102926,tt0102926,8.6,1106235
1762,79866,tt0054740,tt0054740,6.3,457
1763,99732,tt0022054,tt0022054,7.8,1191
1764,10223,tt0120324,tt0120324,7.5,57461
1765,8838,tt0120749,tt0120749,6.1,61924
1766,43358,tt0044486,tt0044486,7.4,1890
1767,9779,tt0403508,tt0403508,6.5,50033
1768,10188,tt1018785,tt1018785,6.2,25014
1769,11963,tt0073802,tt0073802,7.5,41809
1770,77073,tt0084691,tt0084691,5.7,714
1771,56412,tt0312278,tt0312278,7.3,880
1772,13673,tt0388419,tt0388419,5.3,36573
1773,72997,tt0023486,tt0023486,7.2,637
1774,24559,tt0069280,tt0069280,6.9,11145
1775,87497,tt0088135,tt0088135,4.8,309
1776,7442,tt0102945,tt0102945,6.2,44568
1777,28452,tt0093995,tt0093995,5.0,3508
1778,46495,tt0064728,tt0064728,6.2,1702
1779,249791,tt0027018,tt0027018,6.6,120
1780,593,tt0069293,tt0069293,8.1,68100
1781,2103,tt0307479,tt0307479,6.2,74637
1782,44888,tt0048640,tt0048640,6.3,1010
1783,72987,tt0120835,tt0120835,6.9,2187
1784,24808,tt0086336,tt0086336,6.8,7503
1785,43516,tt0036377,tt0036377,7.7,5388
1786,53939,tt0054326,tt0054326,7.3,1130
1787,202531,tt0194885,tt0194885,4.5,25
1788,561803,tt0143848,tt0143848,5.9,26
1789,41508,tt0367082,tt0367082,7.0,6195
1790,159615,tt0053298,tt0053298,6.4,680
1791,11954,tt0089489,tt0089489,6.1,19386
1792,967,tt0054331,tt0054331,7.9,111690
1793,32528,tt0361240,tt0361240,6.8,5151
1794,10153,tt0120184,tt0120184,6.1,92348
1795,9613,tt0278731,tt0278731,6.8,33376
1796,8204,tt0416236,tt0416236,6.6,80026
1798,174104,tt0004630,tt0004630,6.5,41
1799,391455,tt0021412,tt0021412,7.1,57
1800,43785,tt0035369,tt0035369,6.8,2066
1801,124711,tt0048652,tt0048652,6.1,354
1802,62330,tt0070726,tt0070726,7.2,970
1803,103765,tt0075141,tt0075141,6.4,147
1804,266812,tt0075259,tt0075259,6.3,14
