,tmdbid,imdbid,tconst,averageRating,numVotes
1805,13580,tt0059749,tt0059749,7.7,12887
1806,691,tt0076752,tt0076752,7.1,87978
1807,42685,tt0065032,tt0065032,6.8,1882
1809,73896,tt0043291,tt0043291,6.2,499
1810,2270,tt0486655,tt0486655,7.7,236857
1811,64870,tt0056249,tt0056249,5.6,324
1812,111037,tt0055421,tt0055421,6.4,365
1813,563,tt0120201,tt0120201,7.2,248529
1814,10304,tt0367093,tt0367093,3.5,20593
1815,37294,tt0040835,tt0040835,6.7,790
1816,12223,tt0073747,tt0073747,6.9,14404
1817,137533,tt0081423,tt0081423,4.8,343
1818,112703,tt0094036,tt0094036,5.2,307
1819,137540,tt0117741,tt0117741,4.5,178
1820,9890,tt0327162,tt0327162,5.3,55419
1821,141914,tt0016395,tt0016395,7.4,213
1822,43865,tt0029608,tt0029608,7.5,3989
1823,47329,tt0100691,tt0100691,6.1,2144
1824,11601,tt0164181,tt0164181,7.0,68921
1825,34734,tt0805619,tt0805619,4.8,1979
1826,61095,tt0045267,tt0045267,6.8,714
1827,3006,tt0126875,tt0126875,6.0,27
1828,130523,tt0002143,tt0002143,6.0,412
1829,84512,tt0002813,tt0002813,5.3,184
1830,3016,tt0011130,tt0011130,7.0,4263
1831,3017,tt0011131,tt0011131,5.4,99
1832,3015,tt0011348,tt0011348,7.4,80
1833,3022,tt0033553,tt0033553,6.9,7506
1834,115609,tt0044061,tt0044061,4.8,159
1835,3026,tt0053348,tt0053348,6.8,881
1836,3025,tt0054416,tt0054416,6.5,2001
1837,18331,tt0057372,tt0057372,6.7,14035
1838,39038,tt0839930,tt0839930,5.2,288
1839,3024,tt0062908,tt0062908,6.9,413
1840,52941,tt0068727,tt0068727,5.9,1059
1841,3027,tt0070002,tt0070002,5.2,129
1842,79436,tt0821767,tt0821767,6.6,131
1843,91683,tt0097263,tt0097263,5.3,1167
1844,48747,tt0099875,tt0099875,6.2,896
1845,37019,tt0112895,tt0112895,4.5,2504
1846,9095,tt0117002,tt0117002,5.8,13136
1847,9327,tt0117218,tt0117218,5.6,100126
1848,12107,tt0144528,tt0144528,4.4,44982
1849,282338,tt0346899,tt0346899,5.8,116
1850,10272,tt0425150,tt0425150,4.3,1144
1851,311085,tt0393394,tt0393394,3.9,225
1852,21158,tt0084735,tt0084735,5.2,515
1853,845,tt0044079,tt0044079,8.0,112539
1854,9879,tt0117765,tt0117765,4.4,39463
1855,10137,tt0164912,tt0164912,5.9,112677
1856,10996,tt0243585,tt0243585,5.5,44542
1857,120386,tt0078333,tt0078333,3.6,714
1858,4614,tt0164184,tt0164184,6.4,95901
1859,25190,tt0051028,tt0051028,6.3,1850
1860,46878,tt0078350,tt0078350,4.4,6146
1861,188125,tt0033124,tt0033124,6.8,214
1862,18444,tt0054357,tt0054357,7.2,12003
1863,193099,tt0344412,tt0344412,6.1,14
1864,555001,tt0073775,tt0073775,6.3,199
1865,102661,tt0079580,tt0079580,6.5,396
1866,9810,tt0130142,tt0130142,4.8,677
1867,2191,tt0283015,tt0283015,5.4,2392
1868,112648,tt0274905,tt0274905,2.9,542
1869,60517,tt0286989,tt0286989,6.6,633
1870,9078,tt0057546,tt0057546,7.2,78500
1871,29584,tt0092042,tt0092042,5.6,1444
1872,33111,tt0040321,tt0040321,7.2,811
1873,8333,tt0072251,tt0072251,7.7,23399
1874,314370,tt0140594,tt0140594,5.2,839
1875,233095,tt0001915,tt0001915,6.2,68
1876,174711,tt0008652,tt0008652,6.3,95
1877,17831,tt0027075,tt0027075,7.8,4576
1878,4701,tt0052270,tt0052270,7.2,1197
1879,17352,tt0052225,tt0052225,6.9,7162
1880,52287,tt0242898,tt0242898,5.8,856
1881,1213,tt0134119,tt0134119,7.4,159160
1882,76951,tt0009682,tt0009682,5.9,600
1883,310233,tt0009560,tt0009560,6.2,23
1884,455537,tt0011624,tt0011624,4.9,31
1885,225503,tt0011908,tt0011908,6.3,92
1886,126259,tt0018464,tt0018464,5.3,115
1887,455538,tt0019447,tt0019447,6.2,25
1888,190364,tt0020481,tt0020481,6.1,84
1889,26845,tt0023551,tt0023551,7.2,6356
1890,76083,tt0024645,tt0024645,5.3,553
1891,18994,tt0025862,tt0025862,7.6,4393
1892,110026,tt0026773,tt0026773,4.8,131
1893,38661,tt0028345,tt0028345,6.9,2927
1894,76950,tt0030832,tt0030832,5.1,398
1895,40044,tt0032007,tt0032007,6.9,2938
1896,40214,tt0034266,tt0034266,6.9,2582
1897,40045,tt0035419,tt0035419,6.9,2905
1898,55860,tt0036414,tt0036414,6.9,1928
1899,55871,tt0035795,tt0035795,6.8,1865
1900,55872,tt0038151,tt0038151,6.8,2170
1901,55873,tt0039011,tt0039011,6.8,2052
1902,82053,tt0039887,tt0039887,6.8,1883
1903,70136,tt0040862,tt0040862,6.4,1811
1904,206145,tt0041947,tt0041947,6.0,475
1905,119325,tt0043025,tt0043025,5.8,442
1906,76088,tt0043695,tt0043695,5.9,429
1907,73551,tt0045220,tt0045220,6.0,376
1908,73553,tt0046404,tt0046404,5.5,423
1909,76086,tt0048699,tt0048699,5.7,432
1910,82133,tt0051057,tt0051057,5.9,506
1911,76080,tt0052273,tt0052273,5.1,474
1912,76084,tt0052275,tt0052275,5.3,398
1913,43205,tt0053334,tt0053334,6.6,975
1914,83407,tt0054368,tt0054368,6.7,557
1915,76082,tt0056560,tt0056560,5.5,386
1916,76091,tt0057560,tt0057560,5.9,353
1917,76081,tt0061067,tt0061067,6.2,401
1918,5037,tt0062341,tt0062341,5.6,306
1919,82132,tt0063673,tt0063673,5.4,324
1920,338036,tt0066438,tt0066438,5.5,48
1921,269749,tt0069344,tt0069344,5.5,32
1922,26325,tt0083170,tt0083170,3.3,4770
1923,38618,tt0120856,tt0120856,4.0,1980
1924,37135,tt0120855,tt0120855,7.3,177553
1925,13683,tt0313680,tt0313680,5.4,4706
1926,15657,tt0437503,tt0437503,5.6,7935
1927,22090,tt0076804,tt0076804,6.6,4580
1928,43348,tt0045846,tt0045846,6.1,1110
1929,32940,tt0072267,tt0072267,5.8,1622
1930,11050,tt0086425,tt0086425,7.4,48608
1931,124614,tt0112716,tt0112716,6.0,882
1932,11121,tt0080009,tt0080009,7.3,13305
1933,26541,tt0374273,tt0374273,5.4,1184
1934,27332,tt0084783,tt0084783,6.6,1738
1935,82545,tt0103069,tt0103069,6.0,2243
1936,305297,tt0334946,tt0334946,8.6,13
1937,352290,tt0276550,tt0276550,7.4,234
1938,377079,tt0190646,tt0190646,3.8,175
1939,18701,tt0340012,tt0340012,7.0,11482
1940,46884,tt0053351,tt0053351,6.5,1664
1941,6032,tt0089640,tt0089640,6.8,1076
1943,28145,tt0065088,tt0065088,7.9,14373
1944,235090,tt0226519,tt0226519,4.6,399
1945,76964,tt0023583,tt0023583,5.9,573
1946,260,tt0026029,tt0026029,7.8,46067
1947,25386,tt0053354,tt0053354,6.6,1587
1948,60287,tt0078389,tt0078389,6.6,2003
1949,16877,tt1282016,tt1282016,6.4,1805
1950,31656,tt0072274,tt0072274,7.1,3816
1951,49763,tt0115610,tt0115610,5.8,4877
1952,660,tt0059800,tt0059800,7.0,93927
1953,36670,tt0086006,tt0086006,6.2,55291
1954,133548,tt0025893,tt0025893,5.8,146
1955,298901,tt0007453,tt0007453,7.3,17
1956,540460,tt0010438,tt0010438,4.5,27
1957,149955,tt0028367,tt0028367,7.3,521
1958,29244,tt0040064,tt0040064,7.2,7389
1959,252957,tt0071561,tt0071561,5.8,41
1960,14168,tt0050086,tt0050086,7.6,16327
1961,5176,tt0381849,tt0381849,7.7,266897
1962,505,tt0097626,tt0097626,6.1,8077
1963,25441,tt0063341,tt0063341,6.2,448
1964,64872,tt0058657,tt0058657,6.7,236
1965,24750,tt0080025,tt0080025,7.1,13902
1966,2134,tt0054387,tt0054387,7.6,32414
1967,148948,tt0078401,tt0078401,5.4,287
1968,2135,tt0268695,tt0268695,5.9,112115
1969,1645,tt0117913,tt0117913,7.4,117397
1970,24420,tt0452694,tt0452694,7.1,130863
1971,9562,tt0300556,tt0300556,5.6,56992
1972,381,tt0048728,tt0048728,7.5,55206
1973,22584,tt0037382,tt0037382,7.9,27548
1974,37954,tt0042281,tt0042281,7.5,2099
1975,90027,tt0051687,tt0051687,6.4,436
1976,595,tt0056592,tt0056592,8.3,266719
1977,25934,tt0062376,tt0062376,7.7,13993
1978,86040,tt0117927,tt0117927,6.2,899
1979,40064,tt0075334,tt0075334,5.9,3040
1980,164479,tt0024674,tt0024674,6.5,412
1981,6619,tt0067445,tt0067445,7.5,16208
1982,37200,tt0054390,tt0054390,7.1,759
1983,128048,tt0046286,tt0046286,5.7,445
1984,2370,tt0065112,tt0065112,6.3,14958
1985,61563,tt0120357,tt0120357,5.7,2138
1986,100053,tt0057580,tt0057580,6.6,586
1987,119894,tt0849426,tt0849426,6.6,96
1988,10204,tt0327437,tt0327437,5.9,78050
1989,289901,tt0112323,tt0112323,5.0,136
1990,88558,tt0049871,tt0049871,7.2,1183
1991,627,tt0117951,tt0117951,8.2,580904
1992,43605,tt0025907,tt0025907,7.2,2098
1993,394671,tt0029356,tt0029356,6.7,70
1994,6646,tt0043067,tt0043067,7.0,5870
1995,23115,tt0047189,tt0047189,5.9,594
1996,153967,tt0047406,tt0047406,4.5,153
1997,135710,tt0167326,tt0167326,7.0,159
1998,34834,tt0067002,tt0067002,7.0,339
1999,22376,tt0069229,tt0069229,6.0,991
2000,207720,tt0084452,tt0084452,7.5,273
2002,26612,tt0100813,tt0100813,7.4,4256
2003,10874,tt0117110,tt0117110,7.0,18822
2004,128979,tt0248568,tt0248568,5.5,413
2005,9016,tt0133240,tt0133240,7.1,88454
2006,25043,tt0811011,tt0811011,2.2,933
2007,3090,tt0040897,tt0040897,8.2,99901
2008,3009,tt0057427,tt0057427,7.8,16867
2009,10843,tt0088680,tt0088680,7.7,48651
2010,20674,tt0099197,tt0099197,7.1,2447
2011,32674,tt0259649,tt0259649,4.1,16
2012,82731,tt0012752,tt0012752,7.0,733
2013,144919,tt0027099,tt0027099,5.9,263
2014,110603,tt0032028,tt0032028,5.9,434
2015,41609,tt0040876,tt0040876,7.2,5226
2016,147882,tt0044380,tt0044380,6.1,575
2017,67446,tt0046461,tt0046461,6.2,262
2018,420209,tt0049880,tt0049880,7.4,44
2019,2926,tt0072281,tt0072281,7.3,14080
2020,12310,tt0073012,tt0073012,7.1,8935
2021,41946,tt0098194,tt0098194,6.1,2897
2022,337077,tt0831399,tt0831399,7.6,72
2023,10057,tt0108333,tt0108333,6.4,46273
2024,11370,tt0246544,tt0246544,4.8,13524
2025,21385,tt0371823,tt0371823,6.4,6440
2026,519809,tt0341855,tt0341855,5.8,906
2027,23566,tt1484922,tt1484922,6.1,1814
2028,52451,tt1509767,tt1509767,5.8,97597
2029,11219,tt0048750,tt0048750,7.1,29736
2030,17529,tt0065126,tt0065126,7.5,38267
2031,17538,tt0073636,tt0073636,6.9,9590
2032,108807,tt0078422,tt0078422,6.3,166
2033,44264,tt1403865,tt1403865,7.6,279613
2034,16372,tt0055018,tt0055018,7.9,23185
2035,66568,tt0062445,tt0062445,7.6,1527
2036,86721,tt0052326,tt0052326,5.7,174
2037,8966,tt1099212,tt1099212,5.2,388643
2038,18239,tt1259571,tt1259571,4.7,245473
2039,24021,tt1325004,tt1325004,5.0,208587
2040,6883,tt0075359,tt0075359,6.1,2985
2041,39978,tt0087520,tt0087520,6.1,860
2042,46029,tt0118001,tt0118001,5.4,4970
2043,64508,tt0097292,tt0097292,6.5,914
2044,45599,tt0052325,tt0052325,6.0,977
2045,14696,tt0046478,tt0046478,8.2,17570
2046,20277,tt0061135,tt0061135,6.7,2909
2047,10644,tt0096332,tt0096332,7.4,30913
2048,5147,tt0063240,tt0063240,5.7,1450
2049,13850,tt0038969,tt0038969,7.3,9966
2050,27716,tt0071361,tt0071361,6.7,2188
2051,37319,tt0493201,tt0493201,4.8,251
2054,110840,tt0039934,tt0039934,6.6,69
2055,20723,tt0059793,tt0059793,6.7,4932
2056,20735,tt0120317,tt0120317,4.6,3686
2057,6643,tt0054428,tt0054428,6.7,6437
2058,36439,tt0048752,tt0048752,7.9,6566
2059,41205,tt0090215,tt0090215,7.4,2422
2060,72163,tt0037508,tt0037508,6.6,1574
2061,21242,tt0067921,tt0067921,6.9,2937
2062,3055,tt0062430,tt0062430,6.0,6501
2063,9945,tt0120877,tt0120877,6.1,48330
2064,10605,tt0272147,tt0272147,4.6,6538
2065,49597,tt0398378,tt0398378,3.4,1520
2066,4031,tt0072353,tt0072353,7.4,7229
2067,149515,tt0016480,tt0016480,6.9,273
2068,292174,tt0143973,tt0143973,6.0,14
2069,300400,tt0006210,tt0006210,5.9,7
2072,159336,tt0023652,tt0023652,5.7,217
2073,43888,tt0026104,tt0026104,6.0,721
2074,11632,tt0241025,tt0241025,6.2,19210
2075,37350,tt0048924,tt0048924,5.8,96
2076,43626,tt0092038,tt0092038,7.2,1055
2077,612,tt0408306,tt0408306,7.6,196701
2078,43384,tt0044186,tt0044186,6.0,1677
2079,27579,tt1440728,tt1440728,6.3,86147
2080,36633,tt0041788,tt0041788,6.4,472
2081,79761,tt0020030,tt0020030,7.5,1043
2082,43836,tt0031619,tt0031619,7.2,1320
2083,4199,tt0074853,tt0074853,6.8,2226
2084,9313,tt0120744,tt0120744,6.5,144163
2086,185467,tt0010844,tt0010844,6.5,294
2087,261750,tt0020810,tt0020810,5.6,51
2088,359661,tt0033220,tt0033220,7.1,67
2089,29140,tt0086543,tt0086543,7.3,6292
2090,200862,tt0033221,tt0033221,6.8,656
2091,42661,tt0052365,tt0052365,7.1,11064
2092,75938,tt0076845,tt0076845,6.8,2507
2093,173,tt0046672,tt0046672,7.2,25674
2094,56354,tt0065522,tt0065522,5.7,1187
2095,9570,tt0078869,tt0078869,5.9,20808
2096,79380,tt0498755,tt0498755,6.2,112
2097,2965,tt0118247,tt0118247,5.0,722
2099,97901,tt0004766,tt0004766,5.7,152
2100,417271,tt0014582,tt0014582,5.7,35
2101,42616,tt0020556,tt0020556,6.9,560
2102,121230,tt0039082,tt0039082,6.5,867
2103,179384,tt0164962,tt0164962,6.1,574
2104,30069,tt0090270,tt0090270,6.6,7077
2105,55370,tt0062457,tt0062457,7.0,1421
2106,11571,tt0052948,tt0052948,7.1,13744
2107,257001,tt0107279,tt0107279,3.1,670
2108,114146,tt0002113,tt0002113,6.9,690
2109,75641,tt0075406,tt0075406,6.5,2237
2110,204,tt0046268,tt0046268,8.1,47338
2111,107678,tt0052368,tt0052368,6.2,116
2112,38985,tt0076740,tt0076740,7.7,14399
2113,79746,tt0062355,tt0062355,5.0,287
2114,10229,tt0281358,tt0281358,7.4,185939
2115,36040,tt0067959,tt0067959,7.7,20355
2116,215175,tt0271873,tt0271873,5.5,91
2117,1651,tt0064990,tt0064990,7.1,5177
2118,2057,tt0218922,tt0218922,6.0,49988
2120,110836,tt0027182,tt0027182,5.4,14
2121,357876,tt0038237,tt0038237,6.3,38
2122,11706,tt0049934,tt0049934,6.8,8056
2123,29266,tt0063794,tt0063794,7.9,5379
2124,57212,tt1568911,tt1568911,7.2,134360
2125,249,tt0098621,tt0098621,6.8,43805
2126,8974,tt0046534,tt0046534,7.2,29100
2127,74,tt0407304,tt0407304,6.5,382329
2128,169230,tt0425638,tt0425638,2.9,945
2129,34812,tt0449040,tt0449040,3.3,2300
2130,16268,tt1183733,tt1183733,2.1,3797
2131,21970,tt0081738,tt0081738,6.4,4828
2132,55787,tt1067583,tt1067583,6.9,104800
2134,11837,tt0078480,tt0078480,7.7,30280
2135,42703,tt0062479,tt0062479,6.2,2078
2136,28752,tt0054777,tt0054777,6.8,4558
2137,42333,tt0073275,tt0073275,5.7,637
2138,345502,tt0025971,tt0025971,7.2,11
2139,110841,tt0038241,tt0038241,6.2,202
2140,156339,tt0023685,tt0023685,6.4,335
2141,18890,tt0108526,tt0108526,6.1,12236
2142,12159,tt0120889,tt0120889,7.0,94308
2143,940,tt0030341,tt0030341,7.9,42063
2144,4706,tt0079428,tt0079428,5.9,1984
2145,53801,tt0013750,tt0013750,8.0,882
2146,64851,tt0046387,tt0046387,6.6,643
2147,16380,tt0044207,tt0044207,6.7,6201
2148,11046,tt0065207,tt0065207,7.7,46818
2149,43049,tt0054469,tt0054469,6.7,2048
2150,59897,tt0088395,tt0088395,3.6,801
2151,26514,tt0072402,tt0072402,6.9,2717
2152,16523,tt0386117,tt0386117,6.8,95759
2153,55600,tt0039101,tt0039101,5.6,843
2154,123452,tt0030973,tt0030973,7.1,339
2155,47955,tt0084899,tt0084899,7.1,7665
2156,297152,tt0028501,tt0028501,6.1,35
2157,58061,tt0069536,tt0069536,6.2,565
2158,106145,tt0072436,tt0072436,5.3,124
2159,158013,tt0090318,tt0090318,4.0,61
2160,12227,tt0103247,tt0103247,6.7,17862
2161,43643,tt0111701,tt0111701,5.4,1900
2162,323072,tt0243657,tt0243657,5.7,40
2163,263830,tt0169601,tt0169601,7.2,49
2164,58019,tt0057312,tt0057312,6.6,486
2165,856,tt0096438,tt0096438,7.7,166073
2166,39295,tt0065230,tt0065230,5.7,902
2167,142946,tt0100931,tt0100931,6.1,899
2168,41667,tt0108565,tt0108565,5.7,1766
2169,1944,tt0348593,tt0348593,6.7,14591
2170,459346,tt0016534,tt0016534,6.6,34
2171,159296,tt0024774,tt0024774,6.1,18
2172,182254,tt0179533,tt0179533,6.7,62
2173,10839,tt0074695,tt0074695,7.5,23177
2174,44561,tt0097891,tt0097891,6.3,856
2175,13465,tt0041094,tt0041094,7.1,10626
2176,38782,tt0086590,tt0086590,7.8,1159
2177,75523,tt0094326,tt0094326,7.4,421
2178,59178,tt0192802,tt0192802,7.7,664
2179,47168,tt0118172,tt0118172,6.3,2780
2180,36602,tt0825347,tt0825347,6.5,653
2181,250480,tt0076363,tt0076363,7.6,29122
2182,14903,tt0119918,tt0119918,7.1,4390
2183,261339,tt0240219,tt0240219,7.0,977
2184,15655,tt0220099,tt0220099,6.3,15474
2185,13706,tt0324572,tt0324572,6.9,1550
2186,13691,tt0323642,tt0323642,6.1,5974
2187,16394,tt0384696,tt0384696,6.5,1452
2188,13682,tt0407121,tt0407121,6.4,5492
2189,14885,tt0457437,tt0457437,6.6,726
2190,51162,tt1449283,tt1449283,7.2,19175
2191,43457,tt0040971,tt0040971,7.0,867
2192,39013,tt1399683,tt1399683,7.2,126026
2193,358139,tt0086592,tt0086592,7.1,99
2194,42179,tt0080140,tt0080140,7.2,4448
2195,10166,tt0100944,tt0100944,6.8,30811
2196,6069,tt0094332,tt0094332,6.5,55600
2197,31965,tt0063285,tt0063285,6.9,7831
2198,107774,tt0069080,tt0069080,6.2,706
2199,46003,tt0466923,tt0466923,6.8,623
2200,46013,tt0902253,tt0902253,6.7,381
2201,113093,tt1349640,tt1349640,7.2,260
2202,39074,tt0092627,tt0092627,6.4,3957
2203,22267,tt0134154,tt0134154,6.8,12127
2204,419311,tt0240867,tt0240867,4.9,34
2205,10725,tt0083336,tt0083336,6.3,7928
2206,28666,tt0217894,tt0217894,7.1,562
2207,16182,tt0098672,tt0098672,7.3,4146
2208,65086,tt1596365,tt1596365,6.4,163658
2209,174727,tt0184033,tt0184033,7.6,53
2210,87907,tt0032366,tt0032366,6.3,364
2211,37300,tt0040974,tt0040974,6.6,1114
2212,44634,tt0399901,tt0399901,6.8,853
2213,66027,tt0066579,tt0066579,7.5,6209
2214,128578,tt0098674,tt0098674,7.7,948
2215,11004,tt0185014,tt0185014,7.4,58309
2216,470664,tt0000679,tt0000679,5.0,33
2217,74827,tt0004457,tt0004457,5.4,337
2218,56181,tt0004286,tt0004286,5.2,244
2219,62935,tt0004099,tt0004099,5.0,383
2220,62937,tt0024779,tt0024779,6.1,287
2221,630,tt0032138,tt0032138,8.0,346847
2222,53442,tt0059920,tt0059920,3.4,391
2223,126488,tt0065223,tt0065223,2.8,144
2224,4923,tt0070948,tt0070948,5.9,17444
2225,187542,tt0067280,tt0067280,6.2,432
2226,51560,tt0075030,tt0075030,6.3,120
2227,24961,tt0078504,tt0078504,5.3,12469
2228,222960,tt0084458,tt0084458,6.7,307
2229,13155,tt0089908,tt0089908,6.8,22079
2230,146499,tt0120733,tt0120733,5.7,263
2231,319784,tt0309176,tt0309176,6.2,77
2232,20910,tt0422778,tt0422778,5.4,2957
2234,11307,tt0084917,tt0084917,7.2,23199
2235,74436,tt0045339,tt0045339,7.1,1521
2236,19662,tt0058756,tt0058756,6.8,2933
2237,114618,tt0053455,tt0053455,6.8,2007
2238,62143,tt0061204,tt0061204,7.0,2901
2239,3084,tt0032145,tt0032145,7.7,14671
2240,98491,tt0066585,tt0066585,6.6,1562
2241,165569,tt0367245,tt0367245,4.4,953
2242,11474,tt0080120,tt0080120,7.7,84244
2243,37939,tt0057697,tt0057697,7.6,2623
2244,11541,tt0086617,tt0086617,7.2,17714
2245,38761,tt0069005,tt0069005,4.1,3742
2246,72160,tt0053457,tt0053457,6.6,816
2247,31417,tt0053459,tt0053459,7.8,21904
2248,20806,tt0049019,tt0049019,7.2,655
2249,667,tt0062512,tt0062512,6.9,86740
2250,87340,tt0160336,tt0160336,6.0,85
2251,112588,tt0080164,tt0080164,4.9,84
2252,237,tt0289635,tt0289635,6.5,12544
2253,198227,tt0021568,tt0021568,6.4,105
2254,34623,tt0043153,tt0043153,7.2,2547
2255,227878,tt0051219,tt0051219,5.4,218
2256,2546,tt0054494,tt0054494,7.0,4667
2257,10604,tt0057831,tt0057831,7.7,18389
