,tmdbid,imdbid
0,2753,tt0090576
1,245,tt0276751
2,2755,tt0257360
3,66,tt0118548
4,31052,tt0094606
5,23847,tt0068168
6,15992,tt0267248
7,11293,tt0070510
8,40974,tt0382821
9,18456,tt0307923
10,106326,tt0065374
11,13495,tt0395119
12,108668,tt0046683
13,243632,tt0011313
14,297722,tt0021981
15,59403,tt0031020
16,131316,tt0046684
17,43041,tt0053571
18,75141,tt0071634
19,150414,tt0073130
20,127732,tt0081982
21,19947,tt0088678
22,102936,tt0099087
23,34723,tt0106223
24,45325,tt0112302
25,10895,tt0032910
26,489452,tt0050846
27,72211,tt0152066
28,213104,tt0186449
29,489453,tt0210907
30,250593,tt0287351
31,20899,tt0073570
32,131098,tt0207653
33,39045,tt0093743
34,50162,tt0225009
35,134434,tt0818692
36,30926,tt0117342
37,18975,tt0115472
38,30809,tt0200656
39,644,tt0212720
40,30491,tt0311618
41,10599,tt0255477
42,23056,tt0332318
43,33821,tt1130992
44,17481,tt0031022
45,74609,tt0008687
46,166307,tt0021483
47,30977,tt0029844
48,120747,tt0036582
49,42473,tt0070814
50,42313,tt0224267
51,17185,tt0055728
52,488,tt0043265
53,25501,tt0098994
54,6075,tt0106519
55,751,tt0057334
56,278294,tt0014651
57,110540,tt0024819
58,10436,tt0106226
59,36815,tt0058886
60,32990,tt0343221
61,84119,tt0054936
62,11856,tt0099005
63,10671,tt0065377
64,7227,tt0075648
65,43886,tt0026056
66,86240,tt0055738
67,536671,tt0013824
68,142159,tt0018618
69,91419,tt0045494
70,25430,tt0041113
71,1717,tt0405676
72,21355,tt0149624
73,13523,tt1135985
74,137113,tt1631867
75,86815,tt1532530
76,2043,tt0164334
77,11542,tt0080360
78,26622,tt0146425
79,131861,tt0060099
80,214939,tt0402763
81,1359,tt0144084
82,2771,tt0305206
83,25673,tt0043924
84,42791,tt0057840
85,117479,tt0087566
86,47715,tt0093267
87,25901,tt0109101
88,11449,tt0078767
89,10065,tt0384806
90,184267,tt0013802
91,25799,tt0414713
92,93,tt0052561
93,130411,tt0036599
94,4886,tt0037515
95,82243,tt0247394
96,4879,tt0061075
97,297834,tt1014692
98,103761,tt0098454
99,2832,tt0309698
100,30941,tt0066767
101,10514,tt0066769
102,11801,tt0783767
103,13448,tt0808151
104,106017,tt0052563
105,42470,tt0069946
106,11848,tt0047834
107,815,tt0204824
108,43471,tt0038303
109,16520,tt0049408
110,47288,tt0160429
111,1439,tt0166485
112,415439,tt0003625
113,466561,tt0004897
114,70881,tt0026071
115,32066,tt0040098
116,147009,tt0061359
117,220343,tt0088726
118,50512,tt0118623
119,96724,tt1781769
120,110739,tt0085169
121,148100,tt0009879
122,43901,tt0024831
123,115112,tt0032211
124,17663,tt0088727
125,570811,tt0158466
126,25290,tt0086902
127,44869,tt0037494
128,37658,tt0027300
129,41955,tt0325005
130,37187,tt0083567
131,1403,tt0060355
132,218212,tt0040104
133,30832,tt0120027
134,18660,tt0072653
135,22328,tt0078790
136,4281,tt0094669
137,140429,tt0043293
138,42451,tt0071155
139,248001,tt0032290
140,3786,tt0077278
141,192510,tt0031617
142,84298,tt0021622
143,1093,tt0051378
144,1967,tt0384814
145,6961,tt0372532
146,16958,tt0042208
147,69526,tt0064045
148,4512,tt0443680
149,52726,tt0049259
150,174203,tt0003637
151,195394,tt0039163
152,124969,tt0886453
153,17938,tt0053250
154,24461,tt0348505
155,51515,tt0101373
156,26398,tt0074157
157,88751,tt0373051
158,16929,tt1156454
159,45361,tt1231575
160,179835,tt0002646
161,4347,tt0783233
162,49126,tt0075704
163,16347,tt0051383
164,50479,tt1614950
165,73462,tt0088758
166,80775,tt0048971
167,22279,tt0112427
168,26768,tt0062693
169,9381,tt0364970
170,109197,tt0022651
171,109016,tt0033365
172,43017,tt0054653
173,125301,tt0387851
174,34944,tt0035659
175,84299,tt0021635
176,42196,tt0048977
177,123075,tt0088766
178,3134,tt0249380
179,252914,tt0069763
180,11694,tt0059017
181,42407,tt0061678
182,144299,tt0057463
183,2111,tt0291032
184,37311,tt0050166
185,64867,tt0053352
186,269253,tt0043319
187,9994,tt0091149
188,41240,tt0115633
189,51426,tt0047860
190,236570,tt0058949
191,3176,tt0266308
192,3177,tt0338763
193,5491,tt0185183
194,4551,tt0377471
195,33364,tt0059573
196,29846,tt0040071
197,1907,tt0163978
198,15592,tt0094715
199,16441,tt0083630
200,27549,tt0101412
201,36291,tt0112469
202,40219,tt0083629
203,22733,tt0046414
204,189621,tt0016634
205,48755,tt0021646
206,36851,tt0031088
207,250477,tt0060155
208,55628,tt0076297
209,109491,tt1559547
210,39455,tt0038342
211,24618,tt0387059
212,17687,tt0022286
213,11462,tt0034248
214,47571,tt0019684
215,10322,tt0078841
216,263528,tt0031092
217,118536,tt0039735
218,86467,tt1440732
219,306438,tt0231246
220,146465,tt0092636
221,2047,tt0107927
222,39437,tt0120603
223,113260,tt0000582
224,665,tt0052618
225,64609,tt0363468
226,44530,tt0035360
227,245222,tt0046457
228,12800,tt0302309
229,2310,tt0442933
230,45560,tt0080196
231,29415,tt0029957
232,21564,tt0047101
233,58628,tt0077228
234,35896,tt0041172
235,129163,tt0052623
236,15433,tt0096866
237,267935,tt3691740
238,81699,tt0049007
239,16633,tt0081534
240,110528,tt0064087
241,12634,tt0315824
242,19974,tt0040160
243,10083,tt0093640
244,587,tt0319061
245,193733,tt0052627
246,14580,tt0045555
247,61871,tt0055793
248,910,tt0038355
249,1815,tt0077234
250,2185,tt0246464
251,30580,tt0093284
252,4889,tt0061405
253,12647,tt0101453
254,26535,tt0056868
255,11296,tt0086969
256,19490,tt0039190
257,33319,tt0049012
258,385221,tt0088810
259,50672,tt0078867
260,10497,tt0104779
261,34187,tt0023814
262,28438,tt0036104
263,20298,tt0038360
264,315357,tt0088813
265,149612,tt0254189
266,580237,tt0011973
267,520703,tt0023815
268,254138,tt0038361
269,28356,tt0066834
270,472260,tt0343429
271,14522,tt0109279
272,83300,tt1119129
273,42061,tt0035388
274,9676,tt0387877
275,16391,tt0039192
276,29100,tt0038409
277,44398,tt0042256
278,17264,tt0078872
279,24883,tt0085248
280,50374,tt0075765
281,26516,tt0047885
282,16249,tt0062737
283,28007,tt0041786
284,24936,tt0250323
285,242538,tt0039196
286,94225,tt0068286
287,166672,tt0052706
288,37292,tt0042286
289,29966,tt0040175
290,31701,tt0092783
291,9573,tt0309377
292,90572,tt0077249
293,505759,tt0210575
294,228074,tt0041190
295,5689,tt0080453
296,7550,tt0321473
297,28308,tt0201485
298,11549,tt0049366
299,11850,tt0077745
300,4722,tt0106452
301,4858,tt0427392
302,76666,tt1027698
303,244540,tt0457805
304,9586,tt0099165
305,1937,tt0051429
306,46956,tt0331906
307,55819,tt0085398
308,14674,tt0051899
309,26323,tt0026129
310,110227,tt0069817
311,9449,tt0118755
312,40775,tt0086992
313,2501,tt0258463
314,2502,tt0372183
315,2503,tt0440963
316,49040,tt1194173
317,14574,tt0914798
318,37596,tt0050208
319,16241,tt0077269
320,61564,tt0051433
321,86258,tt0043359
322,19933,tt0092695
323,20377,tt0147926
324,38699,tt0080468
325,27260,tt0145600
326,12479,tt0120618
327,1420,tt0411195
328,16240,tt0910847
329,8043,tt0072735
330,132074,tt0065003
331,12568,tt0412536
332,173582,tt0019722
333,151386,tt0036672
334,45881,tt0356443
335,169009,tt0088853
336,1265,tt0398808
337,688,tt0112579
338,634,tt0243155
339,9801,tt0317198
340,17170,tt0094799
341,13385,tt0039220
342,62728,tt1233192
343,8649,tt0163988
344,6007,tt0279064
345,12076,tt0472767
346,36093,tt0291003
347,171164,tt0050214
348,43138,tt0051435
349,64166,tt0171135
350,207681,tt0059453
351,108001,tt0111903
352,349456,tt0101520
353,38921,tt0092710
354,89059,tt0016804
355,89079,tt0049036
356,33796,tt0100196
357,29510,tt0061431
358,23724,tt0053622
359,20237,tt0061333
360,10178,tt0046816
361,132961,tt0094826
362,42084,tt0087019
363,14755,tt0061556
364,4461,tt0043459
365,42759,tt0069197
366,56217,tt0118811
367,27906,tt1192620
368,4441,tt0424880
369,37309,tt0038395
370,327306,tt0014759
371,16905,tt0026174
372,86345,tt0042474
373,42583,tt0044475
374,93794,tt0054875
375,43253,tt0051047
376,14136,tt0064603
377,10869,tt0071607
378,12129,tt0080861
379,32643,tt0119571
380,43369,tt0045056
381,42104,tt0085295
382,12261,tt0427038
383,42792,tt0057917
384,2259,tt0107151
385,72449,tt0068337
386,43030,tt0052680
387,12208,tt0061452
388,36557,tt0381061
389,197962,tt0063563
390,104376,tt0111817
391,35888,tt0097028
392,279598,tt0997248
393,10364,tt0065528
394,75130,tt0066900
395,25208,tt0182000
396,10988,tt0116095
397,14832,tt0106535
398,1540,tt0381690
399,6346,tt0115862
400,154200,tt0299956
401,36054,tt0018756
402,47293,tt0475263
403,252,tt0067992
404,118,tt0367594
405,485995,tt0021733
406,38456,tt0032326
407,151687,tt0078956
408,12660,tt0245046
409,15171,tt0070016
410,21250,tt0355315
411,9986,tt0413895
412,32140,tt0069291
413,32293,tt0338852
414,27621,tt1013542
415,71701,tt0056576
416,9693,tt0206634
417,277167,tt0077326
418,71282,tt0026205
419,337329,tt0017752
420,392,tt0241303
421,32086,tt0094869
422,8769,tt0085333
423,14612,tt0075807
424,200836,tt0371226
425,26530,tt0036711
426,30768,tt0330152
427,57854,tt0756632
428,51505,tt1384926
429,37581,tt0023891
430,40611,tt0079474
431,411,tt0363771
432,2454,tt0499448
433,10140,tt0980970
434,10957,tt0088814
435,1715,tt0124315
436,42861,tt0021746
437,46623,tt0053715
438,886,tt0059037
439,84847,tt0069883
440,253859,tt0054883
441,42996,tt0055988
442,14241,tt0057812
443,24418,tt0450405
444,84090,tt0029995
445,13600,tt0970411
446,598,tt0317248
447,13853,tt0090848
448,618,tt0004972
449,247,tt0049406
450,9331,tt0109444
451,10731,tt0109446
452,20649,tt0112688
453,85871,tt0059880
454,185,tt0066921
455,622,tt0142688
456,27658,tt0071338
457,10328,tt0088933
458,11285,tt0094890
459,535528,tt0015694
460,70134,tt0039271
461,41503,tt0047580
462,95358,tt0058479
463,2289,tt0159365
464,11873,tt0090863
465,873,tt0088939
466,239175,tt0053043
467,14801,tt0064177
468,41925,tt0099292
469,18183,tt0103994
470,35921,tt0052700
471,128891,tt0073911
472,297413,tt0009950
473,97115,tt0018791
474,133185,tt0024998
475,85677,tt0035751
476,903,tt0061512
477,282512,tt0002767
478,43691,tt0025004
479,80086,tt0033076
480,174624,tt0043790
481,4528,tt0054761
482,253158,tt0055544
483,277952,tt0215023
484,279299,
485,11362,tt0245844
486,86059,tt0061502
487,10329,tt0112715
488,308372,tt0012067
489,110781,tt0021759
490,36848,tt0041259
491,440245,tt0321754
492,545301,tt0137502
493,39328,tt0077365
494,101135,tt0097104
495,37108,tt0113538
496,22162,tt0127624
497,24793,tt0176892
498,11469,tt0265087
499,1985,tt0387131
500,686,tt0118884
501,88359,tt0069919
502,473851,tt0270889
503,52168,tt0061518
504,60565,tt0040245
505,15573,tt0068421
506,884,tt0115964
507,41243,tt0088960
508,32925,tt0487887
509,35381,tt0218127
510,146,tt0190332
511,16914,tt0045659
512,62720,tt0039288
513,31593,tt0082220
514,39829,tt0070700
515,17898,tt0090021
516,23030,tt0060121
517,591,tt0382625
518,21291,tt0097142
519,11012,tt0104237
520,21641,tt1226271
521,20689,tt0118926
522,581,tt0099348
523,84844,tt0062859
524,16857,tt0238924
525,447430,tt0012091
526,18887,tt0052722
527,51876,tt1219289
528,25553,tt0062863
529,16227,tt0039302
530,311625,tt0233527
531,357997,tt0336247
532,341656,tt0123032
533,43899,tt0026266
534,131347,tt0065615
535,354957,tt0106547
536,524983,tt0167872
537,4909,tt0069947
538,238651,tt0237009
539,4824,tt0119395
540,5122,tt0072848
541,21143,tt0055894
542,86225,tt0053752
543,42298,tt0033558
544,11336,tt0085407
545,34650,tt0038458
546,27018,tt0285006
547,22971,tt0989757
548,259470,tt0039356
549,4192,tt0077413
550,11835,tt0804461
551,13939,tt0071402
552,41968,tt0094979
553,4629,tt0465436
554,20416,tt0075925
555,30943,tt0120646
556,163293,tt0023938
557,36627,tt0072021
558,18775,tt0075931
559,426,tt0052357
560,8999,tt0398017
561,27034,tt0039311
562,302956,tt0134611
563,461139,tt0016775
564,205208,tt0027511
565,294,tt0089015
566,18612,tt0047985
567,31676,tt0099409
568,43828,tt0031225
569,42636,tt0062883
570,350,tt0458352
571,1813,tt0118971
572,40244,tt0060307
573,31767,tt0066993
574,63764,tt0038476
575,35705,tt0090944
576,45431,tt0143213
577,490436,
578,199551,tt0073247
579,681,tt0066995
580,37377,tt0059232
581,1654,tt0061578
582,71829,tt0106727
583,45602,tt0243220
584,8984,tt0109635
585,42594,tt0064949
586,266,tt0057345
587,69472,tt0058019
588,9583,tt0279778
589,9499,tt0306734
590,78,tt0083658
591,68242,tt0046921
592,36372,tt0091164
593,31507,tt0027532
594,31941,tt0078490
595,539768,tt0013998
596,174505,tt0146643
597,84782,tt0050326
598,45793,tt0068909
599,30828,tt0074139
600,539730,tt0821766
601,207937,tt0181212
602,115725,tt0292466
603,67336,tt2027223
604,119168,tt0036999
605,43342,tt0045699
606,146852,tt0056601
607,47866,tt0104321
608,12103,tt0260866
609,73067,tt0113107
610,996,tt0036775
611,37484,tt0040457
612,158701,tt0191972
613,27273,tt0083951
614,123665,tt0036777
615,22752,tt0034091
616,24099,tt0087175
617,6171,tt0285531
618,78157,tt0027551
619,646,tt0055928
620,32620,tt0072912
621,337483,tt0014007
622,156344,tt0021820
623,32275,tt0038499
624,841,tt0087182
625,11671,tt0974554
626,9079,tt0101787
627,11372,tt0074452
628,49494,tt1034389
629,220,tt0048028
630,1911,tt0120657
631,21721,tt0085475
632,24973,tt0046949
633,9451,tt0126886
634,43335,tt0046951
635,22013,tt0053793
636,9603,tt0112697
637,3573,tt0116191
638,12254,tt0118308
639,4540,tt0021836
640,4544,tt0046954
641,4542,tt0058056
642,10556,tt0256739
643,27693,tt0861704
644,10110,tt0092965
645,196789,tt0026313
646,242749,tt0039092
647,78256,tt0048034
648,20024,tt0172396
649,19114,tt0082329
650,9391,tt0375735
651,15876,tt0050356
652,11864,tt0089092
653,409,tt0116209
654,10491,tt0157583
655,2486,tt0449010
656,14822,tt0078158
657,34075,tt0249397
658,13836,tt1075417
659,30285,tt0116240
660,34053,tt0095119
661,369132,tt0057700
662,4193,tt0083908
663,301930,tt0276115
664,11349,tt0055824
665,1598,tt0101540
666,43336,tt0046963
667,10877,tt0242445
668,1941,tt0053804
669,9552,tt0070047
670,11586,tt0076009
671,11587,tt0099528
672,11026,tt0204313
673,12700,tt0449086
674,30574,tt0036807
675,18681,tt0120662
676,10863,tt0082351
677,8453,tt0439662
678,1714,tt0060390
679,502,tt0058083
680,139916,tt0053601
681,635,tt0092563
682,468079,tt0097327
683,169773,
684,64877,tt0063389
685,10551,tt0097328
686,9566,tt0116277
687,74899,tt0082362
688,10315,tt0432283
689,3469,tt0061648
690,128710,tt0157616
691,10997,tt0106332
692,22649,tt0022879
693,80255,tt0050379
694,20713,tt0097334
695,3033,tt0120684
696,20758,tt0042451
697,22968,tt0043526
698,11846,tt0101862
699,11862,tt0113041
700,10627,tt0083169
701,1878,tt0120669
702,49021,tt1448755
703,120,tt0120737
704,8983,tt0109791
705,42943,tt0026276
706,5781,tt0075824
707,1610,tt0119114
708,11431,tt0332047
709,61960,tt0043957
710,550,tt0137523
711,110659,tt0021861
712,110832,tt0025954
713,42471,tt0070289
714,274040,tt0082380
715,10724,tt0083943
716,11495,tt0087262
717,37233,tt0106918
718,1368,tt0083944
719,1369,tt0089880
720,1370,tt0095956
721,7555,tt0462499
722,120949,tt0343014
723,775,tt0000417
724,337437,tt0193947
725,34276,tt0058100
726,47868,tt1535107
727,2925,tt0116313
728,87267,tt0062977
729,347611,tt0014045
730,47825,tt0087268
731,9749,tt0089155
732,14628,tt0097366
733,18886,tt0099587
734,10243,tt0059183
735,11866,tt0377062
736,15658,tt0093036
737,135988,tt0032481
738,42780,tt0059878
739,42245,tt0074540
740,68347,tt0097371
741,192980,tt0026320
742,107874,tt0039357
743,8073,tt0057869
744,10390,tt0126916
745,27854,tt0035896
746,279251,tt0025131
747,17339,tt0077572
748,104720,tt0039391
749,242053,tt0028890
750,31603,tt0080754
751,13,tt0109830
752,43187,tt0041955
753,24650,tt0041386
754,449120,tt0005353
755,447556,tt0012189
756,104485,tt0018908
757,10568,tt0031334
758,76269,tt0048662
759,197489,tt0076047
760,9093,tt0240510
761,10948,tt0082406
762,9948,tt0465997
763,229952,tt0027259
764,2929,tt0001223
765,342492,tt0005615
766,3035,tt0021884
767,3077,tt0031951
768,3074,tt0034786
769,3076,tt0035899
770,30793,tt0037793
771,3073,tt0040068
772,3079,tt0050280
773,3127,tt0050894
774,3124,tt0058073
775,3104,tt0061683
776,3075,tt0065738
777,3145,tt0065851
778,3117,tt0071519
779,3164,tt0051630
780,3160,tt0059205
781,3146,tt0060440
782,3125,tt0067017
783,3105,tt0070074
784,3162,tt0069795
785,3034,tt0072431
786,29077,tt0088851
787,3072,tt0099612
788,3036,tt0109836
789,7131,tt0338526
790,3056,tt0397430
791,3007,tt0019901
792,16084,tt0076054
793,274670,tt0215568
794,196257,tt0113112
795,10330,tt0322330
796,9959,tt0349467
797,12537,tt0082416
798,1633,tt0101921
799,33278,tt0090917
800,43258,tt0049233
801,523671,tt0073020
802,11426,tt0045793
803,657,tt0057076
804,44969,tt0051638
805,48135,tt0062363
806,42541,tt0053841
807,34388,tt0060437
808,14170,tt0095188
809,28304,tt0042490
810,12611,tt0077588
811,148193,tt0050422
812,19379,tt0082199
813,423722,tt0017917
814,151848,tt0027657
815,13888,tt0102782
816,28368,tt0093073
817,315829,tt0036859
818,423172,tt0018931
819,759,tt0045810
820,42343,tt0048112
821,42719,tt0060453
822,8012,tt0113161
823,5916,tt0068638
824,2087,tt0109890
825,11439,tt1139328
826,22292,tt0039420
827,1712,tt0049261
828,43096,tt0052847
829,123723,tt0041414
830,17281,tt0051658
831,12488,tt0119196
832,62376,tt0071554
833,339930,tt0133235
834,14069,tt0808506
835,54770,tt1614408
836,5919,tt0072308
837,224438,tt0095223
838,887,tt0036868
839,30703,tt0343727
840,24816,tt0061715
841,36194,tt0067144
842,360695,tt4073696
843,40454,tt0060420
844,238,tt0068646
845,10655,tt0107007
846,16072,tt0279111
847,35668,tt0062360
848,37079,tt0051666
849,47737,tt0071566
850,29946,tt0200669
851,103711,tt0069866
852,658,tt0058150
853,770,tt0031381
854,36652,tt0028944
855,182,tt0452624
856,9726,tt0401445
857,573,tt0068611
858,42852,tt0031385
859,42607,tt0064382
860,8289,tt0085615
861,432684,tt0025196
862,596,tt0032551
863,109468,tt0064391
864,29694,tt0075016
865,170582,tt0025202
866,14320,tt0038574
867,47698,tt0071576
868,9410,tt0119223
869,16075,tt0167187
870,262176,tt0016938
871,80890,tt0041428
872,11034,tt0071577
873,34027,tt0210719
874,15155,tt0291928
875,64682,tt1343092
876,121354,tt0049280
877,21887,tt0079239
878,29589,tt0038577
879,66869,tt0052864
880,497,tt0120689
881,99351,tt0038578
882,136994,tt0082478
883,18129,tt0099703
884,185875,tt0078981
885,67750,tt0113224
886,84278,tt0060479
887,24449,tt0436370
888,38348,tt0111666
889,406088,tt0109780
890,152948,tt0026793
891,42518,tt0031397
892,39951,tt0059212
893,64923,tt0076119
894,102922,tt1125862
895,38745,tt1320261
896,10911,tt0054953
897,262780,tt0053884
898,64079,tt0064397
899,96107,tt0033686
900,49411,tt0066540
901,40085,tt0051878
902,20815,tt0099731
903,9740,tt0212985
904,261077,tt0035970
905,10340,tt0048280
906,28528,tt0049291
907,145865,tt0051702
908,671,tt0241527
909,672,tt0295297
910,673,tt0304141
911,674,tt0330373
912,675,tt0373889
913,767,tt0417741
914,12444,tt0926084
915,12445,tt1201607
916,10592,tt0251114
917,204295,tt0045301
918,28907,tt0038589
919,15042,tt0402247
920,76484,tt0033692
921,201609,tt0036900
922,11772,tt0057129
923,11618,tt0171363
924,14689,tt0060491
925,85290,tt0065820
926,253489,tt0030219
927,25738,tt0043625
928,46548,tt0861350
929,59860,tt1067774
930,119904,tt0047066
931,65193,tt0077664
932,10852,tt0108624
933,28345,tt0028988
934,58757,tt0044696
935,38427,tt0063051
936,56827,tt0084060
937,43625,tt0439197
938,456114,tt0298903
939,230063,tt1156448
940,16180,tt0070294
941,9003,tt0093177
942,43035,tt0053902
943,50014,tt1454029
944,133545,tt0022999
945,340713,tt0031419
946,17761,tt0047086
947,243,tt0146882
948,81679,tt0041469
949,278976,tt0074189
950,418123,
951,59,tt0399146
952,1362,tt0077687
953,49051,tt0903624
954,57158,tt1170358
955,122917,tt2310332
956,35201,tt0089283
957,1278,tt0309987
958,27945,tt0061770
959,69007,tt0085236
960,66923,tt1684555
961,24748,tt0057163
962,72710,tt1517260
963,46059,tt0068718
964,325622,tt0011309
965,145862,tt0021977
966,246887,tt0027770
967,27118,tt0031448
968,11791,tt0052905
969,377498,tt0055783
970,62847,tt0076161
971,25293,tt0264695
972,28486,tt0322622
973,15944,tt0053271
974,15943,tt0075200
975,207451,tt0111146
976,10067,tt0393735
977,285398,tt0036930
978,590,tt0274558
979,43266,tt0033729
980,8293,tt0104454
981,11298,tt0082533
982,29794,tt0089308
983,38500,tt0095334
984,10922,tt0308383
985,470691,tt0000511
986,284392,tt0241776
987,337176,tt0007839
988,18987,tt0014142
989,31685,tt0031455
990,11594,tt0050781
991,80385,tt0084100
992,10545,tt0116583
993,268762,tt0241545
994,580317,tt9799878
995,258712,tt0258665
996,378127,tt1125865
997,461275,
998,148636,tt0119329
999,12230,tt0055254
1000,13654,tt0324941
1001,11674,tt0115433
1002,10481,tt0211181
1003,70160,tt1392170
1004,101299,tt1951264
1005,1669,tt0099810
1006,26039,tt0062138
1007,2112,tt0120784
1008,990,tt0054997
1009,21159,tt0058700
1010,11234,tt0067525
1011,6479,tt0480249
1012,46529,tt1464540
1013,3597,tt0119345
1014,3602,tt0469111
1015,19840,tt1032815
1016,17657,tt0063121
1017,3766,tt0040525
1018,15247,tt0059319
1019,143,tt0020629
1020,139793,tt0029491
1021,10912,tt0078753
1022,34036,tt0314197
1023,9278,tt0104299
1024,183650,tt0022796
1025,32855,tt0097570
1026,37969,tt0057180
1027,6878,tt0107131
1028,25059,tt0116552
1029,35200,tt0075132
1030,124721,tt0084826
1031,91390,tt0106185
1032,34774,tt0056095
1033,123295,tt0038765
1034,628,tt0110148
1035,357391,tt0091353
1036,10787,tt0024184
1037,28421,tt0032635
1038,28423,tt0032637
1039,28426,tt0034902
1040,28425,tt0036959
1041,33475,tt0043255
1042,10633,tt0061811
1043,92272,tt0067535
1044,96097,tt0073160
1045,10386,tt0129167
1046,323017,tt0012322
1047,7988,tt0080934
1048,40577,tt0045919
1049,3031,tt0024188
1050,100661,tt0053344
1051,187477,tt0309721
1052,26932,tt0076210
1053,9306,tt0116654
1054,70926,tt0076211
1055,346364,tt1396484
1056,404848,tt0003022
1057,26175,tt0044760
1058,39382,tt0084157
1059,274239,tt0821787
1060,101662,tt0118354
1061,52560,tt0099166
1062,37488,tt0068704
1063,10539,tt0116683
1064,169625,tt0025323
1065,27130,tt0036027
1066,336809,tt0130991
1067,262368,tt0390476
1068,47333,tt0116684
1069,38684,tt1229822
1070,254141,tt0039509
1071,578,tt0073195
1072,579,tt0077766
1073,17692,tt0085750
1074,580,tt0093300
1075,323278,tt1799112
1076,43844,tt0030127
1077,39263,tt0068290
1078,39176,tt0080402
1079,45512,tt0069103
1080,38924,tt0085756
1081,43229,tt0050567
1082,266368,tt0084176
1083,43376,tt0042619
1084,63438,tt0075347
1085,107910,tt0358216
1086,107901,tt0452831
1087,45912,tt0469050
1088,1729,tt0865556
1089,19931,tt0107282
1090,25147,tt0116722
1091,1802,tt0112769
1092,29369,tt0060647
1093,8844,tt0113497
1094,43858,tt0028827
1095,23033,tt0034928
1096,9325,tt0061852
1097,14873,tt0283426
1098,10714,tt0110213
1099,50850,tt0120087
1100,256371,tt0034184
1101,329,tt0107290
1102,330,tt0119567
1103,331,tt0163025
1104,42609,tt0064526
1105,35072,tt0057215
1106,294651,tt3560492
1107,42721,tt0060586
1108,18050,tt0036983
1109,109537,tt0030321
1110,43037,tt0053994
1111,32032,tt0067302
1112,142150,tt0113539
1113,18937,tt0120800
1114,53779,tt0034946
1115,43860,tt0029081
1116,43388,tt0042646
1117,9838,tt0089421
1118,8698,tt0311429
1119,537278,tt0397501
1120,14103,tt1219671
1121,12493,tt0057565
1122,78229,tt0051819
1123,37415,tt0074746
1124,37414,tt0954947
1125,47784,tt0061742
1126,175041,tt2142797
1127,11703,tt0089424
1128,9437,tt0119468
1129,18262,tt0042648
1130,77765,tt0071721
1131,15360,tt0067490
1132,32021,tt0069002
1133,30265,tt0118851
1134,4105,tt0096933
1135,185987,tt0097694
1136,2118,tt0119488
1137,309512,tt0228502
1138,71006,tt0059377
1139,139176,tt0012027
1140,53431,tt0929410
1141,43874,tt0028683
1142,36446,tt0064122
1143,167033,tt0087028
1144,11347,tt0095488
1145,402204,tt0085365
1146,27591,tt0076535
1147,21260,tt1410205
1148,2202,tt0036098
1149,43177,tt0038097
1150,61856,tt0038427
1151,128854,tt0040438
1152,131488,tt0040849
1153,251813,tt0126993
