,tmdbid,imdbid
1154,29918,tt0110305
1155,14597,tt0431213
1156,465498,tt0000160
1157,170558,tt0026605
1158,14886,tt0070290
1159,127564,tt0049432
1160,302585,tt0021051
1161,97629,tt0033817
1162,71065,tt0011387
1163,156381,tt0023119
1164,23108,tt0027869
1165,9361,tt0104691
1166,25188,tt0067328
1167,12146,tt0338188
1168,63914,tt0384344
1169,35690,tt1294226
1170,110674,tt0051369
1171,55576,tt0119501
1172,10150,tt0084237
1173,181537,tt0039556
1174,9665,tt0097441
1175,4836,tt0375912
1176,1939,tt0037008
1177,495553,tt0056170
1178,117967,tt0273729
1179,211572,tt0050874
1180,126922,tt0023125
1181,172340,tt0071780
1182,252144,tt0071548
1183,37302,tt0190524
1184,29229,tt0283644
1185,65218,tt1648204
1186,1040,tt0057091
1187,13310,tt1139797
1188,41402,tt1228987
1189,45578,tt0041587
1190,859,tt0094947
1191,37606,tt0098575
1192,796,tt0139134
1193,50476,tt0380689
1194,42223,tt0076348
1195,50348,tt1189340
1196,109332,tt0046002
1197,396037,tt0490624
1198,42149,tt0082497
1199,2285,tt0085843
1200,64865,tt0051864
1201,148861,tt0021070
1202,78155,tt0032706
1203,27899,tt0021079
1204,22029,tt0069792
1205,32088,tt0087629
1206,253,tt0070328
1207,267,tt0118819
1208,13817,tt0138487
1209,64871,tt0056173
1210,10803,tt0074812
1211,802,tt0056193
1212,9769,tt0119558
1213,550219,tt0014209
1214,477157,tt0021085
1215,446191,tt0034994
1216,1847,tt0070334
1217,27331,tt0069865
1218,11387,tt0059399
1219,121,tt0167261
1220,122,tt0167260
1221,67530,tt0085867
1222,3598,tt0029162
1223,97519,tt0070337
1224,42453,tt0071671
1225,2981,tt0016039
1226,2982,tt0054038
1227,2983,tt0104759
1228,50808,tt0105249
1229,2997,tt0138581
1230,2996,tt0938313
1231,3003,tt0302739
1232,31394,tt0478188
1233,210185,tt0046472
1234,19186,tt0055277
1235,92682,tt0098065
1236,302198,tt0234094
1237,307884,tt0233587
1238,9820,tt0120783
1239,165065,tt0271604
1240,16303,tt0059410
1241,9062,tt0066011
1242,163631,tt0078024
1243,7980,tt0380510
1244,3175,tt0072684
1245,77877,tt1327194
1246,43370,tt0044860
1247,18118,tt0064615
1248,12335,tt0066817
1249,29466,tt0017103
1250,47920,tt0026667
1251,13457,tt0047203
1252,97577,tt0034431
1253,72693,tt0055152
1254,12101,tt0070723
1255,28257,tt0022111
1256,28256,tt0028219
1257,963,tt0033870
1258,91554,tt0072706
1259,134223,tt0068870
1260,64963,tt0062218
1261,28290,tt0049474
1262,49712,tt0093489
1263,9509,tt0328107
1264,991,tt0074851
1265,170499,tt0093486
1266,43791,tt0049471
1267,37340,tt0046034
1268,682,tt0071807
1269,10502,tt0107501
1270,43319,tt0048340
1271,982,tt0056218
1272,14462,tt0368008
1273,506,tt0058329
1274,433,tt0058331
1275,10518,tt0074860
1276,10830,tt0117008
1277,26371,tt0093512
1278,238792,tt0283474
1279,44853,tt0218378
1280,11623,tt0077921
1281,40158,tt0067419
1282,218304,tt0033906
1283,106822,tt0039619
1284,10207,tt0139462
1285,26204,tt0062380
1286,42630,tt0063210
1287,23908,tt0102443
1288,11773,tt0054443
1289,12122,tt0114852
1290,3309,tt0037913
1291,4296,tt0097883
1292,15472,tt1132620
1293,24253,tt1216487
1294,65754,tt1568346
1295,33623,tt0375233
1296,61950,tt0425186
1297,6028,tt0081163
1298,283904,tt0368969
1299,120041,tt0317427
1300,254107,tt0000969
1301,254243,tt0008305
1302,67532,tt0025509
1303,43893,tt0026725
1304,563383,tt0260015
1305,304267,tt0048271
1306,4412,tt0050709
1307,4479,tt0077936
1308,4416,tt0084340
1309,4415,tt0119683
1310,82695,tt1707386
1311,1700,tt0100157
1312,61419,tt0023741
1313,95402,tt0053017
1314,388679,tt0085944
1315,177219,tt0017354
1316,10339,tt0049513
1317,276819,tt0090961
1318,75006,tt1984208
1319,59883,tt1594917
1320,83662,tt0054091
1321,42345,tt0066090
1322,31604,tt0073240
1323,87120,tt0060741
1324,160783,tt0042279
1325,56146,tt0035078
1326,698,tt0079574
1327,42795,tt0058371
1328,182863,tt0025515
1329,232016,tt0068108
1330,123553,tt1538403
1331,11527,tt0082348
1332,11120,tt0091557
1333,243565,tt0030464
1334,37204,tt0057542
1335,20318,tt0117093
1336,34099,tt0403118
1337,26268,tt0060490
1338,41521,tt0056255
1339,19953,tt0058230
1340,98579,tt0037095
1341,11704,tt0084649
1342,757,tt0058383
1343,82311,tt0054476
1344,22383,tt0060862
1345,16235,tt0083550
1346,4176,tt0071877
1347,6110,tt0279250
1348,34322,tt0089643
1349,916,tt0062765
1350,249857,tt0113892
1351,25445,tt0061749
1352,18992,tt0036182
1353,18985,tt0040402
1354,14012,tt0434215
1355,37932,tt1381767
1356,30266,tt0006333
1357,95348,tt0020198
1358,3590,tt0034260
1359,291624,tt0043831
1360,18993,tt0055207
1361,524655,tt0448965
1362,72545,tt1397514
1363,322,tt0327056
1364,192,tt0091605
1365,43142,tt0051978
1366,257822,tt0087776
1367,87151,tt0087777
1368,2742,tt0102511
1369,32043,tt0099710
1370,12435,tt0489237
1371,11393,tt0087781
1372,17641,tt0037120
1373,42207,tt0077743
1374,110655,tt0018199
1375,113228,tt0028026
1376,281611,tt0037124
1377,14280,tt0086005
1378,34584,tt0088323
1379,34636,tt0100240
1380,27793,tt0110647
1381,281725,tt0253312
1382,111683,tt0056063
1383,19119,tt0042788
1384,36288,tt0105001
1385,26387,tt0040643
1386,42700,tt0062038
1387,3112,tt0048424
1388,14703,tt0058404
1389,26663,tt0038721
1390,3040,tt0403358
1391,2269,tt0409904
1392,35401,tt0039372
1393,19169,tt0039661
1394,14326,tt0956038
1395,65603,tt0079631
1396,74023,tt0164026
1397,78852,tt0174444
1398,1984,tt0048918
1399,9314,tt0087803
1400,18910,tt0081237
1401,6977,tt0477348
1402,110671,tt0050771
1403,35986,tt0040647
1404,79645,tt0067162
1405,53117,tt0166287
1406,2268,tt0385752
1407,43805,tt0032851
1408,11036,tt0332280
1409,562,tt0095016
1410,11283,tt0396752
1411,35019,tt1415283
1412,43461,tt0039677
1413,219197,tt0821800
1414,545336,tt0118414
1415,134,tt0190590
1416,43905,tt0025586
1417,119343,tt0038795
1418,120526,tt0058425
1419,51802,tt0031742
1420,326205,tt0082838
1421,9609,tt0105046
1422,7345,tt0469494
1423,350128,tt0330716
1424,281728,tt0025588
1425,274351,tt0347701
1426,46074,tt0108886
1427,34873,tt1023343
1428,11331,tt0052027
1429,79775,tt0100288
1430,38577,tt0207639
1431,22660,tt0050798
1432,50033,tt0057473
1433,259630,tt0000990
1434,47720,tt0013450
1435,43125,tt0024405
1436,10949,tt0040662
1437,17917,tt0063385
1438,49483,tt0084438
1439,535799,tt0884142
1440,12233,tt0095776
1441,49146,tt0119825
1442,44375,tt0339827
1443,257,tt0380599
1444,16306,tt0070544
1445,668,tt0064757
1446,1865,tt1298650
1447,510,tt0073486
1448,120979,tt0026822
1449,28963,tt0015400
1450,12232,tt0033152
1451,44871,tt0052527
1452,47406,tt0071502
1453,13351,tt0192578
1454,33831,tt0079668
1455,2055,tt0316356
1456,42995,tt0055972
1457,16619,tt0081283
1458,9300,tt0107756
1459,79905,tt0357392
1460,12184,tt0467200
1461,117028,tt0050157
1462,80844,tt0076507
1463,249348,tt0048458
1464,25495,tt0054152
1465,1389,tt0120780
1466,227,tt0086066
1467,120974,tt0025600
1468,980,tt0036244
1469,31906,tt0066819
1470,46317,tt0362001
1471,82096,tt0025617
1472,193873,tt0050954
1473,14202,tt0446755
1474,232018,tt0046164
1475,307575,tt0232280
1476,20651,tt0437407
1477,33710,tt0055278
1478,86,tt0430051
1479,64139,tt0040370
1480,15927,tt0087892
1481,9869,tt0105112
1482,9944,tt0107798
1483,10447,tt0110678
1484,32657,tt0814255
1485,276778,tt0171612
1486,8913,tt0098084
1487,120672,tt0015224
1488,10693,tt0046183
1489,16690,tt0280030
1490,535321,tt0073533
1491,500645,tt0077045
1492,400070,tt0385166
1493,879,tt0102057
1494,10601,tt0316396
1495,39198,tt0349880
1496,866,tt0308644
1497,13179,tt0823671
1498,25475,tt1216516
1499,86130,tt1450334
1500,75258,tt1217213
1501,43236,tt0050839
1502,78318,tt0031516
1503,37992,tt0036260
1504,964,tt0016220
1505,15855,tt0036261
1506,46330,tt0056347
1507,86962,tt0098090
1508,10593,tt0119889
1509,9833,tt0293508
1510,5040,tt0060401
1511,43111,tt0053462
1512,476761,tt0158088
1513,192046,tt0245685
1514,357998,tt0143795
1515,445580,tt0315144
1516,139204,tt0045030
1517,570452,tt0003278
1518,16559,tt0037988
1519,241310,tt0070533
1520,321910,tt0217723
1521,79284,tt0174129
1522,343243,tt0086315
1523,157922,tt0435669
1524,23488,tt1235124
1525,36046,tt0410454
1526,41966,tt0095871
1527,109881,tt0037885
1528,871,tt0063442
1529,1685,tt0065462
1530,1687,tt0067065
1531,1688,tt0068408
1532,1705,tt0069768
1533,869,tt0133152
1534,61791,tt1318514
1535,108252,tt0045819
1536,5255,tt0338348
1537,74972,tt0098106
1538,267597,tt0100385
1539,826,tt0050212
1540,1848,tt0145400
1541,32081,tt0087932
1542,145364,tt0069112
1543,32558,tt0040705
1544,551,tt0069113
1545,31638,tt0078856
1546,28512,tt0419358
1547,503,tt0409182
1548,2277,tt0182789
1549,30072,tt0256276
1550,9922,tt0119925
1551,25736,tt0038854
1552,11027,tt0082934
1553,46015,tt0063452
1554,37368,tt0039402
1555,13823,tt0105159
1556,105762,tt0052083
1557,11092,tt0100404
1558,43818,tt0032943
1559,4348,tt0414387
1560,285955,tt0001008
1561,37025,tt0029440
1562,73478,tt0056373
1563,22815,tt0077381
1564,415366,tt0077071
1565,1621,tt0086465
1566,25831,tt0100409
1567,11566,tt0106673
1568,102919,tt1125876
1569,33689,tt0113442
1570,117882,tt0173052
1571,99754,tt0170429
1572,44488,tt0282100
1573,58831,tt0874424
1574,10333,tt0102713
1575,2493,tt0093779
1576,11130,tt0368933
1577,28524,tt1531911
1578,49529,tt0401729
1579,277699,tt0003301
1580,144923,tt0013515
1581,43867,tt0029442
1582,28431,tt0045053
1583,1732,tt0079753
1584,277364,tt0066251
1585,352237,tt0119957
1586,539,tt0054215
1587,10576,tt0086154
1588,12662,tt0091799
1589,40377,tt0102724
1590,11252,tt0155975
1591,52204,tt0051432
1592,25557,tt0111003
1593,4928,tt0053454
1594,31598,tt0100442
1595,11979,tt0238546
1596,26939,tt0093811
1597,85514,tt0052106
1598,8198,tt0258068
1599,25566,tt0082970
1600,60541,tt0039750
1601,205215,tt0027308
1602,5854,tt0074512
1603,408929,tt0016259
1604,11975,tt0119978
1605,24575,tt0081400
1606,12618,tt0156934
1607,52012,tt0064875
1608,42532,tt0067991
1609,42476,tt0068264
1610,10929,tt0310357
1611,56135,tt0038873
1612,24453,tt0087980
1613,8055,tt0976051
1614,223,tt0032976
1615,10747,tt0075029
1616,935,tt0057012
1617,11454,tt0091474
1618,9533,tt0289765
1619,64875,tt0060408
1620,23395,tt0041792
1621,351780,tt0025706
1622,3547,tt0062185
1623,101422,tt0073615
1624,5928,tt0064886
1625,1245,tt0107943
1626,3699,tt0067696
1627,11319,tt0076618
1628,11135,tt0100477
1629,73752,tt0079899
1630,66171,tt0084256
1631,1361,tt0079802
1632,10925,tt0089907
1633,24929,tt0095990
1634,28260,tt0107953
1635,24935,tt0411805
1636,24939,tt0411806
1637,26799,tt0110977
1638,198491,tt0084590
1639,116932,tt0046238
1640,108812,tt0051141
1641,163773,tt0022308
1642,102293,tt0049672
1643,4148,tt0959337
1644,11765,tt0079808
1645,120678,tt0016288
1646,362224,tt0022314
1647,433305,tt0034104
1648,134806,tt0117476
1649,39127,tt0219171
1650,10955,tt0265651
1651,7007,tt0107969
1652,45218,tt0043972
1653,16356,tt0310952
1654,62878,tt1419950
1655,60670,tt0228786
1656,20766,tt0898367
1657,11780,tt0114287
1658,29912,tt0046247
1659,189689,tt0196057
1660,7348,tt0058530
1661,41953,tt0094923
1662,11210,tt0117496
1663,30036,tt0047424
1664,229757,tt0039783
1665,11257,tt0091867
1666,75799,tt0052148
1667,805,tt0063522
1668,117258,tt0074815
1669,224393,tt0061377
1670,1809,tt0292644
1671,184,tt0119396
1672,11329,tt0313542
1673,9874,tt0090859
1674,11859,tt0113010
1675,865,tt0093894
1676,13757,tt0040580
1677,41841,tt0111359
1678,7364,tt0318649
1679,92298,tt0075161
1680,77166,tt0079843
1681,104458,tt0023121
1682,301925,tt0029778
1683,157286,tt0083024
1684,27740,tt0093855
1685,81025,tt1441952
1686,27986,tt0024617
1687,5923,tt0060934
1688,95134,tt0012952
1689,44399,tt0033405
1690,75892,tt0098251
1691,27709,tt0059678
1692,40885,tt0050933
1693,3509,tt0405296
1694,877,tt0023427
1695,111,tt0086250
1696,43647,tt0025747
1697,10533,tt0114345
1698,22614,tt0025748
1699,207662,tt0030675
1700,183533,tt0042432
1701,23615,tt0084637
1702,3114,tt0049730
1703,424,tt0108052
1704,20345,tt0065143
1705,50329,tt0015310
1706,26201,tt0033028
1707,309031,tt0011672
1708,286137,tt0017358
1709,33931,tt0034162
1710,168546,tt0052402
1711,267314,tt0108061
1712,223268,tt0120084
1713,87184,tt1182323
1714,131039,tt1215482
1715,12684,tt0028212
1716,47199,tt0117582
1717,20048,tt1093908
1718,12837,tt0416212
1719,119374,tt0210971
1720,4584,tt0114388
1721,69426,tt0242572
1722,50217,tt0893412
1723,32050,tt0071229
1724,29578,tt0075194
1725,31937,tt0063636
1726,122228,tt0022365
1727,22765,tt0084666
1728,482,tt0067741
1729,494,tt0070679
1730,479,tt0162650
1731,39209,tt0063592
1732,3596,tt0028358
1733,104706,tt0000235
1734,60566,tt0026983
1735,17604,tt0059710
1736,64428,tt0063765
1737,251429,tt0081447
1738,529395,tt1889435
1739,73749,tt0078249
1740,74269,tt0079896
1741,55157,tt0108074
1742,40751,tt0109688
1743,111582,tt0025774
1744,97824,tt0035474
1745,17,tt0411267
1746,11492,tt0351299
1747,2762,tt0029811
1748,694,tt0081505
1749,31962,tt0105391
1750,6440,tt0120824
1751,31682,tt0050539
1752,12472,tt0082558
1753,17665,tt0063599
1754,2323,tt0097351
1755,12584,tt0075213
1756,39419,tt0075214
1757,11324,tt1130884
1758,9675,tt0375063
1759,994,tt0067800
1760,64639,tt0999913
1761,274,tt0102926
1762,79866,tt0054740
1763,99732,tt0022054
1764,10223,tt0120324
1765,8838,tt0120749
1766,43358,tt0044486
1767,9779,tt0403508
1768,10188,tt1018785
1769,11963,tt0073802
1770,77073,tt0084691
1771,56412,tt0312278
1772,13673,tt0388419
1773,72997,tt0023486
1774,24559,tt0069280
1775,87497,tt0088135
1776,7442,tt0102945
1777,28452,tt0093995
1778,46495,tt0064728
1779,249791,tt0027018
1780,593,tt0069293
1781,2103,tt0307479
1782,44888,tt0048640
1783,72987,tt0120835
1784,24808,tt0086336
1785,43516,tt0036377
1786,53939,tt0054326
1787,202531,tt0194885
1788,561803,tt0143848
1789,41508,tt0367082
1790,159615,tt0053298
1791,11954,tt0089489
1792,967,tt0054331
1793,32528,tt0361240
1794,10153,tt0120184
1795,9613,tt0278731
1796,8204,tt0416236
1797,328127,
1798,174104,tt0004630
1799,391455,tt0021412
1800,43785,tt0035369
1801,124711,tt0048652
1802,62330,tt0070726
1803,103765,tt0075141
1804,266812,tt0075259
1805,13580,tt0059749
1806,691,tt0076752
1807,42685,tt0065032
1808,76886,tt1831804
1809,73896,tt0043291
1810,2270,tt0486655
1811,64870,tt0056249
1812,111037,tt0055421
1813,563,tt0120201
1814,10304,tt0367093
1815,37294,tt0040835
1816,12223,tt0073747
1817,137533,tt0081423
1818,112703,tt0094036
1819,137540,tt0117741
1820,9890,tt0327162
1821,141914,tt0016395
1822,43865,tt0029608
1823,47329,tt0100691
1824,11601,tt0164181
1825,34734,tt0805619
1826,61095,tt0045267
1827,3006,tt0126875
1828,130523,tt0002143
1829,84512,tt0002813
1830,3016,tt0011130
1831,3017,tt0011131
1832,3015,tt0011348
1833,3022,tt0033553
1834,115609,tt0044061
1835,3026,tt0053348
1836,3025,tt0054416
1837,18331,tt0057372
1838,39038,tt0839930
1839,3024,tt0062908
1840,52941,tt0068727
1841,3027,tt0070002
1842,79436,tt0821767
1843,91683,tt0097263
1844,48747,tt0099875
1845,37019,tt0112895
1846,9095,tt0117002
1847,9327,tt0117218
1848,12107,tt0144528
1849,282338,tt0346899
1850,10272,tt0425150
1851,311085,tt0393394
1852,21158,tt0084735
1853,845,tt0044079
1854,9879,tt0117765
1855,10137,tt0164912
1856,10996,tt0243585
1857,120386,tt0078333
1858,4614,tt0164184
1859,25190,tt0051028
1860,46878,tt0078350
1861,188125,tt0033124
1862,18444,tt0054357
1863,193099,tt0344412
1864,555001,tt0073775
1865,102661,tt0079580
1866,9810,tt0130142
1867,2191,tt0283015
1868,112648,tt0274905
1869,60517,tt0286989
1870,9078,tt0057546
1871,29584,tt0092042
1872,33111,tt0040321
1873,8333,tt0072251
1874,314370,tt0140594
1875,233095,tt0001915
1876,174711,tt0008652
1877,17831,tt0027075
1878,4701,tt0052270
1879,17352,tt0052225
1880,52287,tt0242898
1881,1213,tt0134119
1882,76951,tt0009682
1883,310233,tt0009560
1884,455537,tt0011624
1885,225503,tt0011908
1886,126259,tt0018464
1887,455538,tt0019447
1888,190364,tt0020481
1889,26845,tt0023551
1890,76083,tt0024645
1891,18994,tt0025862
1892,110026,tt0026773
1893,38661,tt0028345
1894,76950,tt0030832
1895,40044,tt0032007
1896,40214,tt0034266
1897,40045,tt0035419
1898,55860,tt0036414
1899,55871,tt0035795
1900,55872,tt0038151
1901,55873,tt0039011
1902,82053,tt0039887
1903,70136,tt0040862
1904,206145,tt0041947
1905,119325,tt0043025
1906,76088,tt0043695
1907,73551,tt0045220
1908,73553,tt0046404
1909,76086,tt0048699
1910,82133,tt0051057
1911,76080,tt0052273
1912,76084,tt0052275
1913,43205,tt0053334
1914,83407,tt0054368
1915,76082,tt0056560
1916,76091,tt0057560
1917,76081,tt0061067
1918,5037,tt0062341
1919,82132,tt0063673
1920,338036,tt0066438
1921,269749,tt0069344
1922,26325,tt0083170
1923,38618,tt0120856
1924,37135,tt0120855
1925,13683,tt0313680
1926,15657,tt0437503
1927,22090,tt0076804
1928,43348,tt0045846
1929,32940,tt0072267
1930,11050,tt0086425
1931,124614,tt0112716
1932,11121,tt0080009
1933,26541,tt0374273
1934,27332,tt0084783
1935,82545,tt0103069
1936,305297,tt0334946
1937,352290,tt0276550
1938,377079,tt0190646
1939,18701,tt0340012
1940,46884,tt0053351
1941,6032,tt0089640
1942,71983,
1943,28145,tt0065088
1944,235090,tt0226519
1945,76964,tt0023583
1946,260,tt0026029
1947,25386,tt0053354
1948,60287,tt0078389
1949,16877,tt1282016
1950,31656,tt0072274
1951,49763,tt0115610
1952,660,tt0059800
1953,36670,tt0086006
1954,133548,tt0025893
1955,298901,tt0007453
1956,540460,tt0010438
1957,149955,tt0028367
1958,29244,tt0040064
1959,252957,tt0071561
1960,14168,tt0050086
1961,5176,tt0381849
1962,505,tt0097626
1963,25441,tt0063341
1964,64872,tt0058657
1965,24750,tt0080025
1966,2134,tt0054387
1967,148948,tt0078401
1968,2135,tt0268695
1969,1645,tt0117913
1970,24420,tt0452694
1971,9562,tt0300556
1972,381,tt0048728
1973,22584,tt0037382
1974,37954,tt0042281
1975,90027,tt0051687
1976,595,tt0056592
1977,25934,tt0062376
1978,86040,tt0117927
1979,40064,tt0075334
1980,164479,tt0024674
1981,6619,tt0067445
1982,37200,tt0054390
1983,128048,tt0046286
1984,2370,tt0065112
1985,61563,tt0120357
1986,100053,tt0057580
1987,119894,tt0849426
1988,10204,tt0327437
1989,289901,tt0112323
1990,88558,tt0049871
1991,627,tt0117951
1992,43605,tt0025907
1993,394671,tt0029356
1994,6646,tt0043067
1995,23115,tt0047189
1996,153967,tt0047406
1997,135710,tt0167326
1998,34834,tt0067002
1999,22376,tt0069229
2000,207720,tt0084452
2001,452572,
2002,26612,tt0100813
2003,10874,tt0117110
2004,128979,tt0248568
2005,9016,tt0133240
2006,25043,tt0811011
2007,3090,tt0040897
2008,3009,tt0057427
2009,10843,tt0088680
2010,20674,tt0099197
2011,32674,tt0259649
2012,82731,tt0012752
2013,144919,tt0027099
2014,110603,tt0032028
2015,41609,tt0040876
2016,147882,tt0044380
2017,67446,tt0046461
2018,420209,tt0049880
2019,2926,tt0072281
2020,12310,tt0073012
2021,41946,tt0098194
2022,337077,tt0831399
2023,10057,tt0108333
2024,11370,tt0246544
2025,21385,tt0371823
2026,519809,tt0341855
2027,23566,tt1484922
2028,52451,tt1509767
2029,11219,tt0048750
2030,17529,tt0065126
2031,17538,tt0073636
2032,108807,tt0078422
2033,44264,tt1403865
2034,16372,tt0055018
2035,66568,tt0062445
2036,86721,tt0052326
2037,8966,tt1099212
2038,18239,tt1259571
2039,24021,tt1325004
2040,6883,tt0075359
2041,39978,tt0087520
2042,46029,tt0118001
2043,64508,tt0097292
2044,45599,tt0052325
2045,14696,tt0046478
2046,20277,tt0061135
2047,10644,tt0096332
2048,5147,tt0063240
2049,13850,tt0038969
2050,27716,tt0071361
2051,37319,tt0493201
2052,454522,tt0019508
2053,371390,tt0024718
2054,110840,tt0039934
2055,20723,tt0059793
2056,20735,tt0120317
2057,6643,tt0054428
2058,36439,tt0048752
2059,41205,tt0090215
2060,72163,tt0037508
2061,21242,tt0067921
2062,3055,tt0062430
2063,9945,tt0120877
2064,10605,tt0272147
2065,49597,tt0398378
2066,4031,tt0072353
2067,149515,tt0016480
2068,292174,tt0143973
2069,300400,tt0006210
2070,439844,tt0174318
2071,531174,tt0014572
2072,159336,tt0023652
2073,43888,tt0026104
2074,11632,tt0241025
2075,37350,tt0048924
2076,43626,tt0092038
2077,612,tt0408306
2078,43384,tt0044186
2079,27579,tt1440728
2080,36633,tt0041788
2081,79761,tt0020030
2082,43836,tt0031619
2083,4199,tt0074853
2084,9313,tt0120744
2085,422241,
2086,185467,tt0010844
2087,261750,tt0020810
2088,359661,tt0033220
2089,29140,tt0086543
2090,200862,tt0033221
2091,42661,tt0052365
2092,75938,tt0076845
2093,173,tt0046672
2094,56354,tt0065522
2095,9570,tt0078869
2096,79380,tt0498755
2097,2965,tt0118247
2098,271378,
2099,97901,tt0004766
2100,417271,tt0014582
2101,42616,tt0020556
2102,121230,tt0039082
2103,179384,tt0164962
2104,30069,tt0090270
2105,55370,tt0062457
2106,11571,tt0052948
2107,257001,tt0107279
2108,114146,tt0002113
2109,75641,tt0075406
2110,204,tt0046268
2111,107678,tt0052368
2112,38985,tt0076740
2113,79746,tt0062355
2114,10229,tt0281358
2115,36040,tt0067959
2116,215175,tt0271873
2117,1651,tt0064990
2118,2057,tt0218922
2119,313815,tt0015467
2120,110836,tt0027182
2121,357876,tt0038237
2122,11706,tt0049934
2123,29266,tt0063794
2124,57212,tt1568911
2125,249,tt0098621
2126,8974,tt0046534
2127,74,tt0407304
2128,169230,tt0425638
2129,34812,tt0449040
2130,16268,tt1183733
2131,21970,tt0081738
2132,55787,tt1067583
2133,535918,tt0019550
2134,11837,tt0078480
2135,42703,tt0062479
2136,28752,tt0054777
2137,42333,tt0073275
2138,345502,tt0025971
2139,110841,tt0038241
2140,156339,tt0023685
2141,18890,tt0108526
2142,12159,tt0120889
2143,940,tt0030341
2144,4706,tt0079428
2145,53801,tt0013750
2146,64851,tt0046387
2147,16380,tt0044207
2148,11046,tt0065207
2149,43049,tt0054469
2150,59897,tt0088395
2151,26514,tt0072402
2152,16523,tt0386117
2153,55600,tt0039101
2154,123452,tt0030973
2155,47955,tt0084899
2156,297152,tt0028501
2157,58061,tt0069536
2158,106145,tt0072436
2159,158013,tt0090318
2160,12227,tt0103247
2161,43643,tt0111701
2162,323072,tt0243657
2163,263830,tt0169601
2164,58019,tt0057312
2165,856,tt0096438
2166,39295,tt0065230
2167,142946,tt0100931
2168,41667,tt0108565
2169,1944,tt0348593
2170,459346,tt0016534
2171,159296,tt0024774
2172,182254,tt0179533
2173,10839,tt0074695
2174,44561,tt0097891
2175,13465,tt0041094
2176,38782,tt0086590
2177,75523,tt0094326
2178,59178,tt0192802
2179,47168,tt0118172
2180,36602,tt0825347
2181,250480,tt0076363
2182,14903,tt0119918
2183,261339,tt0240219
2184,15655,tt0220099
2185,13706,tt0324572
2186,13691,tt0323642
2187,16394,tt0384696
2188,13682,tt0407121
2189,14885,tt0457437
2190,51162,tt1449283
2191,43457,tt0040971
2192,39013,tt1399683
2193,358139,tt0086592
2194,42179,tt0080140
2195,10166,tt0100944
2196,6069,tt0094332
2197,31965,tt0063285
2198,107774,tt0069080
2199,46003,tt0466923
2200,46013,tt0902253
2201,113093,tt1349640
2202,39074,tt0092627
2203,22267,tt0134154
2204,419311,tt0240867
2205,10725,tt0083336
2206,28666,tt0217894
2207,16182,tt0098672
2208,65086,tt1596365
2209,174727,tt0184033
2210,87907,tt0032366
2211,37300,tt0040974
2212,44634,tt0399901
2213,66027,tt0066579
2214,128578,tt0098674
2215,11004,tt0185014
2216,470664,tt0000679
2217,74827,tt0004457
2218,56181,tt0004286
2219,62935,tt0004099
2220,62937,tt0024779
2221,630,tt0032138
2222,53442,tt0059920
2223,126488,tt0065223
2224,4923,tt0070948
2225,187542,tt0067280
2226,51560,tt0075030
2227,24961,tt0078504
2228,222960,tt0084458
2229,13155,tt0089908
2230,146499,tt0120733
2231,319784,tt0309176
2232,20910,tt0422778
2233,570125,
2234,11307,tt0084917
2235,74436,tt0045339
2236,19662,tt0058756
2237,114618,tt0053455
2238,62143,tt0061204
2239,3084,tt0032145
2240,98491,tt0066585
2241,165569,tt0367245
2242,11474,tt0080120
2243,37939,tt0057697
2244,11541,tt0086617
2245,38761,tt0069005
2246,72160,tt0053457
2247,31417,tt0053459
2248,20806,tt0049019
2249,667,tt0062512
2250,87340,tt0160336
2251,112588,tt0080164
2252,237,tt0289635
2253,198227,tt0021568
2254,34623,tt0043153
2255,227878,tt0051219
2256,2546,tt0054494
2257,10604,tt0057831
